   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0        -6.2548             2.02943e-116              1.37896e-37              5.65825e-76              9.88069e-80             2.26929e-100                 0.279126              9.87213e-12               0.00500349              1.55535e-71              1.15946e-93              1.73632e-41             2.50683e-134             1.36211e-118             8.62353e-172              3.97818e-78              2.0292e-173              2.13922e-24              7.98301e-05                 0.433945                 0.281845                        1
       350              0        -6.1245              1.38301e-98              1.08841e-31              1.05159e-64              5.69705e-68               4.8843e-85                 0.284818              2.06719e-09                0.0110896              1.27835e-60              4.21193e-79              7.18295e-35             1.99874e-113             2.76458e-100              2.0417e-145              5.50879e-66             9.92662e-147              1.28895e-20              0.000698298                 0.421635                 0.281758                        1
       400              0       -5.97983              3.35623e-85              2.97354e-27              2.92684e-56              3.81793e-59              1.58616e-73                 0.290717              1.11248e-07                0.0188879              1.97999e-52              3.63019e-68              6.79605e-30              9.73433e-98              1.55318e-86             1.29156e-125              7.43855e-57             1.09136e-126              8.93453e-18               0.00367997                 0.405377                 0.281338                        1
       450              0       -5.82714              8.76991e-75              8.56643e-24              1.07088e-49              2.82018e-52              1.44633e-64                 0.292809              2.42692e-06                0.0273501              4.65607e-46              1.18551e-59              5.12231e-26              1.56881e-85              7.87469e-76             3.34768e-110              9.71776e-50             4.37159e-111              1.45503e-15                0.0136803                  0.38623                 0.279928                        1
       500              0       -5.66531              1.91032e-66              5.06512e-21              1.90059e-44              8.84377e-47              2.13606e-57                 0.285093              2.82874e-05                0.0358922               5.8097e-41              7.72275e-53              6.46517e-23              9.20273e-76              2.91237e-67               7.3033e-98              4.84209e-44              1.35548e-98              8.50672e-14                0.0392151                 0.363445                 0.276326                        1
       550              0       -5.48284               1.2769e-59              9.35777e-19              3.75748e-40              2.77315e-42              1.55367e-51                 0.260716              0.000210178                0.0444759              8.52019e-37              2.87996e-47              2.17625e-20              9.05176e-68              2.96337e-60              9.19599e-88              2.18814e-39              2.28004e-88              2.32592e-12                0.0910556                 0.334548                 0.268995                        1
       600              0       -5.25575              6.24733e-54                7.122e-17              1.43987e-36              1.53875e-38              1.16408e-46                 0.216132               0.00111974                0.0534268              2.49529e-33              1.23766e-42              2.64398e-18              4.13764e-61               2.0041e-54               2.4155e-79              1.58631e-35              7.63182e-80              3.53219e-11                 0.175604                 0.296766                 0.256951                        1
       650              0       -4.94515              4.08558e-49              2.69884e-15              1.56406e-33              2.24791e-35              1.49494e-42                 0.157155               0.00462551                0.0629222              2.11143e-30              9.93408e-39              1.42412e-16              1.78155e-55              1.65682e-49              3.22464e-72              2.72882e-32              1.25142e-72              3.35648e-10                 0.285079                  0.24919                 0.241029                        1
       700              0       -4.49948              5.49238e-45              5.84871e-14              6.24099e-31              1.15292e-32              4.74994e-39                0.0990792                0.0154763                0.0714435              6.74798e-28              2.10987e-35              3.96383e-15              1.19741e-50              2.59664e-45              4.13554e-66              1.48298e-29              1.91454e-66               2.1886e-09                 0.395793                 0.194311                 0.223897                        1
       750              0       -3.86649              2.08145e-41              8.08846e-13               1.0805e-28              2.56757e-30              4.92713e-36                0.0554328                0.0422986                0.0736815              9.92884e-26              1.54349e-32               6.4825e-14              1.82009e-46              1.07319e-41              8.13075e-61              3.19228e-27              4.38554e-61              1.05768e-08                 0.483095                 0.137679                 0.207814                        1
       800              0       -3.03069              2.81833e-38              7.80304e-12              8.96583e-27              2.90566e-28              2.06845e-33                0.0287676                0.0926619                 0.062738              7.78645e-24              4.77277e-30              6.95303e-13              8.26426e-43              1.50875e-38              3.48046e-56              3.26975e-25              2.14533e-56              4.03239e-08                 0.536461                0.0861759                 0.193195                        1
       850              0       -2.11351              1.63448e-35              5.64142e-11               3.7971e-25              1.88644e-26              4.15688e-31                0.0145284                 0.158254                0.0399244              3.64397e-22              7.32203e-28              5.35846e-12              1.38694e-39              8.79792e-36               4.2428e-52              1.84691e-23              2.94112e-52              1.27795e-07                 0.560366                0.0463443                 0.180583                        1
       900              0       -1.37758              4.67518e-33              3.24161e-10              8.85814e-24              7.75893e-25              4.57084e-29               0.00749914                 0.211943                 0.018562               1.1166e-20              6.33184e-26              3.20452e-11              1.01537e-36               2.4906e-33              1.81523e-48              6.49176e-22              1.39624e-48              3.53419e-07                 0.568452                0.0216662                 0.171877                        1
       950              0      -0.934049              7.37299e-31              1.54742e-09               1.2975e-22              2.18123e-23               3.0495e-27               0.00407693                 0.239989               0.00713288              2.40479e-19              3.40662e-24              1.57353e-10              3.69622e-34              3.86758e-31              3.21492e-45              1.55542e-20              2.71283e-45              8.82163e-07                  0.57186               0.00949657                 0.167444                        1
      1000              0      -0.677563               7.0088e-29              6.32404e-09              1.36436e-21              4.42576e-22              1.33375e-25               0.00234039                 0.251257               0.00265097              3.82823e-18              1.22742e-22              6.56695e-10              7.42936e-32              3.61351e-29              2.69002e-42              2.70364e-19              2.46607e-42              2.01819e-06                 0.573969               0.00422323                 0.165558                        1
      1050              0      -0.501414               4.3168e-27              2.26279e-08               1.1216e-20              6.76883e-21              4.06327e-24               0.00141022                   0.2555               0.00103314              4.68903e-17              3.13738e-21              2.38581e-09              8.97539e-30              2.18483e-27              1.18349e-39              3.57148e-18              1.16889e-39              4.27331e-06                 0.575305               0.00197691                  0.16477                        1
      1100              0      -0.356091              1.82754e-25              7.21843e-08              7.56515e-20              8.09694e-20              9.05992e-23              0.000886951                 0.257149              0.000432124              4.57303e-16              5.96296e-20              7.69242e-09              6.98578e-28              9.07265e-26              2.98842e-37              3.72327e-17              3.15681e-37              8.45211e-06                 0.576121              0.000982162                 0.164421                        1
      1150              0      -0.222568              5.58433e-24              2.08404e-07              4.31799e-19              7.81687e-19              1.54017e-21              0.000579522                 0.257829              0.000194188              3.65608e-15              8.76069e-19              2.23641e-08              3.70982e-26              2.71781e-24              4.65613e-35              3.16012e-16              5.22719e-35              1.57484e-05                 0.576613              0.000516722                 0.164251                        1
