   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300      0.0558611       -2.91485              6.0883e-116              5.84253e-38              5.67318e-75              2.78281e-79             9.61481e-101              0.000333149              9.89817e-11                 0.167664              4.38051e-71              4.91255e-94              1.03899e-42             7.52049e-134             5.77113e-119             2.58706e-171              2.38048e-79             6.08759e-173              8.50902e-25               4.7769e-06                0.0867835                 0.745215                        1
       350      0.0562671       -2.86135              4.14904e-98              5.67289e-32              7.09216e-64              1.60475e-67              2.54574e-85              0.000778485              1.39416e-08                 0.168134              3.60086e-60              2.19529e-79              6.50436e-36             5.99622e-113             1.44092e-100              6.1251e-145              4.98836e-67             2.97799e-146              6.30788e-21              6.32328e-05                0.0858318                 0.745193                        1
       400      0.0569017       -2.80598              1.00687e-84              1.78624e-27              1.51601e-55              1.07614e-58              9.52826e-74               0.00140208              5.76228e-07                 0.168915              5.58088e-52               2.1807e-68              8.17464e-31               2.9203e-97              9.33016e-87             3.87468e-125              8.94747e-58             3.27409e-126              5.04263e-18              0.000442646                0.0841885                 0.745051                        1
       450      0.0578471       -2.74721              2.63097e-74              5.66894e-24              4.62747e-49              7.96593e-52              9.57126e-65               0.00207983              1.04872e-05                 0.170234              1.31516e-45              7.84527e-60              7.47736e-27              4.70643e-85              5.21117e-76              1.0043e-109              1.41856e-50             1.31148e-110              9.06593e-16               0.00199699                0.0812103                 0.744468                        1
       500      0.0592887       -2.68161              5.73097e-66              3.55627e-21              7.21709e-44               2.5114e-46              1.49975e-57               0.00256591              0.000107415                 0.172515               1.6498e-40              5.42222e-53              1.06235e-23              2.76082e-75               2.0448e-67              2.19099e-97              7.95648e-45              4.06643e-98              5.65358e-14               0.00644379                0.0755927                 0.742775                        1
       550      0.0614868       -2.60419              3.83071e-59              6.71658e-19              1.29457e-39              7.96196e-42              1.11515e-51               0.00256275              0.000724127                 0.175979              2.44622e-36              2.06711e-47              3.73713e-21              2.71553e-67              2.12697e-60               2.7588e-87              3.75756e-40              6.84011e-88               1.5977e-12                0.0156364                0.0659775                  0.73912                        1
       600      0.0647716       -2.50897               1.8742e-53              5.04723e-17              4.57141e-36              4.50128e-38              8.24958e-47               0.00201911               0.00355504                 0.179512              7.29945e-33              8.77105e-43              4.42627e-19              1.24129e-60              1.42027e-54              7.24651e-79              2.65564e-36              2.28954e-79              2.44086e-11                0.0293978                0.0525778                 0.732938                        1
       650       0.069907       -2.38393              1.22567e-48              1.84647e-15              4.57215e-33              6.74614e-35               1.0228e-42               0.00127535                0.0135215                 0.179231              6.33655e-30              6.79663e-39              2.22207e-17              5.34466e-55              1.13355e-49              9.67391e-72               4.2578e-33              3.75426e-72              2.29723e-10                0.0444811                0.0378866                 0.723604                        1
       700      0.0789674       -2.19754              1.64771e-44              3.84518e-14              1.65654e-30              3.55269e-32              3.12281e-39              0.000685561                0.0410788                 0.167779              2.07936e-27              1.38712e-35              5.71093e-16              3.59222e-50              1.70713e-45              1.24066e-65              2.13662e-30              5.74362e-66              1.47794e-09                0.0570244                0.0247695                 0.708662                        1
       750      0.0955059       -1.89906              6.24435e-41              5.13961e-13              2.54749e-28              8.06714e-30              3.13082e-36              0.000334702                0.0997274                 0.136526              3.11958e-25              9.80772e-33              8.72467e-15              5.46026e-46              6.81932e-42              2.43923e-60              4.29642e-28              1.31566e-60              7.03872e-09                0.0650188                0.0145627                 0.683831                        1
