   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300      0.0715652       -2.77433              6.0883e-116              4.08061e-38              6.00934e-75              2.82311e-79             6.71529e-101              7.92747e-05              1.04847e-10                 0.188122              4.44395e-71              3.43108e-94              5.06825e-43             7.52049e-134             4.03074e-119             2.58706e-171              1.16121e-79             6.08759e-173              6.02903e-25               2.3302e-06                 0.044842                 0.766954                        1
       350      0.0716643       -2.72316              4.14904e-98              3.97522e-32              7.50429e-64                1.628e-67               1.7839e-85              0.000187706              1.47517e-08                 0.188242              3.65303e-60              1.53833e-79              3.19388e-36             5.99622e-113             1.00971e-100              6.1251e-145              2.44947e-67             2.97799e-146              4.48423e-21              3.10497e-05                0.0445958                 0.766943                        1
       400      0.0718395       -2.67081              1.00687e-84              1.25772e-27              1.60138e-55              1.09178e-58              6.70899e-74              0.000344626              6.08679e-07                 0.188475              5.66201e-52              1.53546e-68               4.0528e-31               2.9203e-97               6.5695e-87             3.87468e-125              4.43595e-58             3.27409e-126               3.6022e-18              0.000219454                0.0440893                 0.766871                        1
       450      0.0721633        -2.6164              2.63097e-74              4.01557e-24              4.87542e-49              8.08329e-52              6.77976e-65              0.000523612              1.10491e-05                 0.188966              1.33454e-45              5.55716e-60              3.75179e-27              4.70643e-85              3.69131e-76              1.0043e-109              7.11769e-51             1.31148e-110              6.51642e-16                 0.001002                0.0429309                 0.766567                        1
       500      0.0727941        -2.5579              5.73097e-66              2.53558e-21              7.57337e-44              2.54979e-46              1.06931e-57               0.00066309              0.000112718                 0.189968              1.67502e-40              3.86598e-53              5.40049e-24              2.76082e-75              1.45792e-67              2.19099e-97               4.0447e-45              4.06643e-98              4.09255e-14               0.00327572                0.0403248                 0.765656                        1
       550      0.0739757       -2.49179              3.83071e-59              4.81714e-19              1.35058e-39              8.09264e-42               7.9979e-52              0.000678066              0.000755458                 0.191537              2.48637e-36              1.48253e-47               1.9223e-21              2.71553e-67              1.52547e-60               2.7588e-87              1.93281e-40              6.84011e-88              1.16468e-12               0.00804303                0.0354058                 0.763581                        1
       600      0.0760643       -2.41209               1.8742e-53              3.63482e-17              4.73497e-36              4.58271e-38              5.94103e-47              0.000543098               0.00368223                 0.192588               7.4315e-33              6.31657e-43              2.29561e-19              1.24129e-60              1.02282e-54              7.24651e-79               1.3773e-36              2.28954e-79              1.78961e-11                0.0152466                0.0282442                 0.759696                        1
       650      0.0799002       -2.30464              1.22567e-48              1.33284e-15              4.70177e-33              6.88059e-35              7.38286e-43              0.000346228                0.0139048                 0.189538              6.46284e-30                4.906e-39              1.15777e-17              5.34466e-55              8.18228e-50              9.67391e-72              2.21846e-33              3.75426e-72              1.69125e-10                0.0231762                0.0202999                 0.752735                        1
       700      0.0876277       -2.13575              1.64771e-44              2.77903e-14              1.69362e-30              3.62898e-32              2.25694e-39              0.000187046                0.0419981                 0.175374              2.12402e-27              1.00251e-35              2.98304e-16              3.59222e-50               1.2338e-45              1.24066e-65              1.11604e-30              5.74362e-66              1.09109e-09                 0.029786                0.0132276                 0.739427                        1
       750       0.102765        -1.8546              6.24435e-41              3.71723e-13              2.59448e-28              8.24874e-30              2.26437e-36              9.15836e-05                 0.101567                 0.141609               3.1898e-25              7.09346e-33              4.56382e-15              5.46026e-46              4.93209e-42              2.43923e-60              2.24743e-28              1.31566e-60              5.20537e-09                0.0340109               0.00775814                 0.714964                        1
       800       0.126459       -1.45364              8.45499e-38              3.49368e-12              1.85016e-26              9.44112e-28              9.26112e-34              4.28169e-05                 0.191214                0.0890528              2.52999e-23              2.13692e-30              4.64612e-14              2.47928e-42              6.75518e-39              1.04414e-55              2.18489e-26              6.43599e-56              1.95541e-08                0.0358471               0.00396095                 0.679882                        1
       850       0.150294       -1.06271              4.90343e-35              2.48514e-11               6.5776e-25              6.18911e-26              1.83117e-31              2.02629e-05                 0.274138                0.0399344              1.19553e-21              3.22548e-28              3.46611e-13              4.16082e-39              3.87563e-36              1.27284e-51              1.19468e-24              8.82337e-52              6.15663e-08                0.0362473               0.00173098                 0.647929                        1
       900       0.163821      -0.820798              1.40255e-32              1.41918e-10              1.32889e-23              2.57515e-24              2.00112e-29              1.02037e-05                 0.317955                 0.013925              3.70593e-20              2.77209e-26              2.04737e-12              3.04612e-36              1.09039e-33              5.44569e-48               4.1476e-23              4.18872e-48              1.71178e-07                0.0363186              0.000692215                 0.631099                        1
       950        0.16887      -0.693992               2.2119e-30              6.76052e-10              1.80413e-22              7.29928e-23               1.3323e-27              5.50125e-06                 0.333695               0.00459686              8.04741e-19              1.48832e-24              1.00115e-11              1.10887e-33              1.68971e-31              9.64477e-45               9.8963e-22              8.13849e-45              4.29912e-07                0.0363843              0.000280046                 0.625037                        1
      1000       0.170524      -0.611906              2.10264e-28              2.75969e-09              1.83951e-21              1.48711e-21              5.82021e-26              3.14331e-06                 0.338759               0.00160632              1.28634e-17              5.35621e-23              4.16844e-11              2.22881e-31              1.57686e-29              8.07006e-42              1.71617e-20              7.39822e-42              9.86422e-07                0.0364333              0.000120478                 0.623076                        1
      1050       0.171083      -0.543763              1.29504e-26              9.86669e-09              1.49452e-20              2.27864e-20              1.77175e-24              1.88814e-06                 0.340452              0.000611462               1.5785e-16              1.36803e-21              1.51206e-10              2.69262e-29              9.52675e-28              3.55048e-39              2.26351e-19              3.50667e-39               2.0909e-06                0.0364613              5.56501e-05                 0.622416                        1
      1100       0.171288      -0.479789              5.48262e-25              3.14593e-08              1.00339e-19               2.7281e-19              3.94849e-23              1.18511e-06                 0.341064               0.00025339              1.54079e-15              2.59877e-20              4.87028e-10              2.09573e-27              3.95403e-26              8.96527e-37               2.3573e-18              9.47043e-37              4.13703e-06                0.0364757              2.74918e-05                 0.622174                        1
      1150        0.17137      -0.416956               1.6753e-23              9.07956e-08              5.71599e-19              2.63488e-18              6.71008e-22              7.73289e-07                 0.341304              0.000113428              1.23238e-14              3.81678e-19              1.41497e-09              1.11295e-25              1.18407e-24              1.39684e-34               1.9994e-17              1.56816e-34              7.70907e-06                0.0364822              1.44259e-05                 0.622077                        1
      1200       0.171408      -0.354278              3.84836e-22              2.40163e-07              2.82156e-18              2.10856e-17              8.99586e-21              5.22233e-07                 0.341406              5.43796e-05               8.2802e-14              4.47599e-18              3.75677e-09              4.23019e-24              2.66502e-23              1.42642e-32              1.41715e-16              1.69236e-32              1.36312e-05                0.0364837              7.98564e-06                 0.622033                        1
      1250       0.171429      -0.291414              6.87691e-21               5.8829e-07              1.22795e-17              1.42988e-16              9.78939e-20              3.63635e-07                 0.341453              2.77019e-05              4.77215e-13              4.30626e-17              9.21483e-09              1.19796e-22              4.66554e-22              1.00435e-30              8.57717e-16              1.25309e-30              2.30159e-05                0.0364814              4.63496e-06                 0.622009                        1
      1300       0.171444      -0.228242              9.84054e-20               1.3463e-06              4.78052e-17               8.3748e-16              8.85803e-19              2.60197e-07                 0.341475              1.48918e-05              2.40133e-12              3.47754e-16              2.10746e-08               2.6151e-21              6.54009e-21               5.0899e-29              4.51444e-15              6.64851e-29              3.73084e-05                0.0364754              2.80565e-06                 0.621993                        1
      1350       0.171459      -0.164714              1.15575e-18              2.90005e-06              1.68554e-16              4.30587e-15              6.80302e-18              1.90773e-07                 0.341486              8.39774e-06              1.07105e-11              2.40361e-15              4.52921e-08              4.52981e-20              7.52447e-20              1.92573e-27              2.09864e-14              2.62304e-27              5.83232e-05                0.0364649              1.76307e-06                 0.621977                        1
      1400       0.171477       -0.10081              1.13792e-17              5.91795e-06              5.43957e-16              1.97062e-14               4.5132e-17              1.42956e-07                 0.341492               4.9422e-06              4.28946e-11              1.44586e-14              9.20813e-08              6.38265e-19              7.25726e-19              5.61254e-26              8.73201e-14              7.94342e-26              8.82709e-05                0.0364489              1.14557e-06                 0.621959                        1
