   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -4.48669              6.0883e-116              2.09399e-37              1.98914e-75              2.35455e-79             3.44599e-100                0.0549709              3.47052e-11                0.0206119              3.70637e-71              1.76068e-93              1.33462e-41             7.52049e-134              2.0684e-118             2.58706e-171              3.05781e-78             6.08759e-173              2.58034e-24              6.13611e-05                 0.390862                 0.533494                        1
       350              0       -4.35068              4.14904e-98              1.73674e-31              3.20342e-64              1.35762e-67              7.79371e-85                0.0683867              6.29719e-09                0.0343025              3.04634e-60              6.72083e-79              6.09628e-35             5.99622e-113             4.41134e-100              6.1251e-145              4.67539e-66             2.97799e-146              1.63375e-20              0.000592657                 0.363366                 0.533352                        1
       400              0        -4.2186              1.00687e-84              4.90939e-27              8.02604e-56              9.09877e-59              2.61879e-73                0.0800058              3.05067e-07                0.0473444              4.71865e-52              5.99354e-68              6.17508e-30               2.9203e-97              2.56434e-86             3.87468e-125              6.75887e-57             3.27409e-126              1.17181e-17               0.00334372                 0.336687                 0.532618                        1
       450              0       -4.08732              2.63097e-74              1.44218e-23              2.73362e-49              6.72166e-52              2.43493e-64                0.0871161              6.19518e-06                0.0594068              1.10973e-45              1.99584e-59              4.83931e-26              4.70643e-85              1.32572e-75              1.0043e-109              9.18086e-50             1.31148e-110              1.94612e-15                0.0129244                 0.310485                 0.530061                        1
       500              0       -3.94458              5.73097e-66              8.56375e-21              4.63595e-44              2.10841e-46               3.6115e-57                0.0862817               6.8999e-05                0.0711834              1.38507e-40              1.30571e-52              6.16037e-23              2.76082e-75              4.92403e-67              2.19099e-97              4.61381e-44              4.06643e-98              1.14296e-13                0.0373663                 0.281575                 0.523524                        1
       550              0        -3.7718              3.83071e-59              1.56071e-18              8.93063e-40              6.61929e-42              2.59125e-51                0.0747143              0.000499542                0.0837481               2.0337e-36              4.80327e-47              2.01784e-20              2.71553e-67              4.94238e-60               2.7588e-87              2.02887e-39              6.84011e-88              3.08646e-12                0.0844278                 0.245755                 0.510856                        1
       600              0       -3.55025               1.8742e-53              1.14942e-16              3.36912e-36              3.68848e-38               1.8787e-46                0.0543074               0.00262005                0.0975047              5.98138e-33              1.99745e-42              2.29556e-18              1.24129e-60              3.23441e-54              7.24651e-79              1.37727e-35              2.28954e-79               4.5549e-11                 0.152463                 0.200964                 0.492141                        1
       650              0       -3.26706              1.22567e-48              4.15837e-15              3.58153e-33              5.43985e-35              2.30341e-42                0.0328055                0.0105919                 0.109979              5.10957e-30              1.53064e-38              1.12698e-16              5.34466e-55              2.55282e-49              9.67391e-72              2.15946e-32              3.75426e-72              4.17173e-10                 0.225598                  0.15052                 0.470506                        1
       700              0       -2.90194              1.64771e-44              8.59505e-14                1.364e-30              2.82625e-32              6.98034e-39                0.0171148                0.0338243                 0.113753              1.65418e-27              3.10059e-35              2.85345e-15              3.59222e-50              3.81592e-45              1.24066e-65              1.06756e-29              5.74362e-66               2.6281e-09                  0.28492                 0.101904                 0.448484                        1
       750     0.00239065       -2.41053              6.24435e-41              1.14276e-12              2.16961e-28              6.36057e-30              6.96121e-36               0.00818022                0.0849345                 0.099027              2.45964e-25              2.18069e-32              4.31323e-14              5.46026e-46              1.51624e-41              2.43923e-60              2.12403e-27              1.31566e-60              1.23395e-08                 0.321434                0.0613146                  0.42511                        1
