   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -7.98029             1.52208e-116              1.26231e-37              3.91111e-76              4.70695e-80             2.07733e-100                 0.464595              6.82384e-12               0.00318748              7.40937e-72              1.06138e-93              1.93998e-41             1.88012e-134             1.24688e-118             6.46765e-172               4.4448e-78              1.5219e-173              1.24383e-24              8.91937e-05                 0.446847                0.0852815                        1
       350              0       -7.83765              1.03726e-98              9.93242e-32              7.38675e-65              2.71391e-68              4.45723e-85                 0.468202              1.45207e-09               0.00729567              6.08968e-61              3.84365e-79              7.97565e-35             1.49905e-113             2.52285e-100             1.53128e-145              6.11673e-66             7.44496e-147              7.47107e-21              0.000775361                 0.438475                0.0852522                        1
       400              0       -7.67706              2.51717e-85              2.70427e-27               2.0944e-56              1.81861e-59              1.44252e-73                 0.471403              7.96073e-08                0.0128957              9.43138e-53              3.30146e-68              7.49459e-30              7.30075e-98              1.41253e-86             9.68671e-126              8.20313e-57             8.18523e-127              5.16059e-18               0.00405822                 0.426531                0.0851122                        1
       450              0       -7.50647              6.57743e-75              7.77024e-24              7.79469e-50              1.34303e-52               1.3119e-64                 0.469827               1.7665e-06                0.0193204              2.21732e-46              1.07533e-59              5.61918e-26              1.17661e-85              7.14279e-76             2.51076e-110              1.06604e-49             3.27869e-111              8.38017e-16                0.0150073                 0.411198                0.0846452                        1
       500              0       -7.33039              1.43274e-66                4.591e-21              1.40152e-44              4.20898e-47              1.93612e-57                 0.456112              2.08594e-05                 0.026023              2.76499e-41              6.99986e-53              7.08195e-23              6.90204e-76              2.63975e-67              5.47748e-98              5.30403e-44              1.01661e-98               4.8928e-14                0.0429563                 0.391436                0.0834526                        1
       550              0       -7.14487              9.57677e-60              8.50173e-19              2.79246e-40              1.31792e-42              1.41154e-51                  0.42104              0.000156199                0.0327526              4.04916e-37              2.61651e-47              2.39506e-20              6.78882e-68              2.69228e-60              6.89699e-88              2.40815e-39              1.71003e-88              1.33901e-12                 0.100211                 0.364835                0.0810053                        1
       600              0        -6.9311              4.68549e-54              6.51249e-17              1.07297e-36               7.2902e-39              1.06445e-46                 0.358193              0.000834412                0.0395574              1.18221e-33              1.13174e-42              2.94773e-18              3.10323e-61              1.83259e-54              1.81163e-79              1.76855e-35              5.72386e-80              2.04033e-11                 0.195778                 0.328736                0.0769012                        1
       650              0       -6.64208              3.06419e-49              2.49431e-15              1.16621e-33              1.05876e-35              1.38165e-42                 0.271792               0.00344891                0.0466429               9.9448e-31              9.18123e-39              1.62193e-16              1.33616e-55              1.53126e-49              2.41848e-72              3.10784e-32              9.38566e-73              1.94812e-10                 0.324676                 0.282147                0.0712932                        1
       700              0       -6.18454              4.11928e-45              5.47472e-14              4.68119e-31              5.38277e-33              4.44621e-39                 0.180304                0.0116084                 0.053593               3.1505e-28              1.97496e-35              4.63081e-15              8.98055e-51               2.4306e-45              3.10165e-66              1.73252e-29               1.4359e-66               1.2753e-09                 0.462392                 0.227029                0.0650726                        1
       750              0       -5.43017              1.56109e-41              7.65876e-13              8.26225e-29              1.18759e-30              4.66538e-36                 0.105622                0.0323445                0.0574441              4.59245e-26              1.46149e-32              7.74937e-14              1.36507e-46              1.01618e-41              6.09807e-61              3.81614e-27              3.28915e-61              6.17633e-09                 0.577506                 0.167804                0.0592796                        1
