   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0        -7.7138              6.0883e-116              3.51926e-37              8.02136e-76              1.08217e-79             5.79151e-100                 0.438574              1.39951e-11               0.00335184              1.70348e-71              2.95909e-93              3.76975e-41             7.52049e-134             3.47626e-118             2.58706e-171              8.63707e-78             6.08759e-173              1.99316e-24               0.00017332                 0.445206                 0.112695                        1
       350              0       -7.57379              4.14904e-98              2.76903e-31              1.51311e-64              6.23849e-68              1.24262e-84                 0.441919              2.97443e-09               0.00765315              1.39984e-60              1.07156e-78              1.54971e-34             5.99622e-113             7.03337e-100              6.1251e-145              1.18851e-65             2.97799e-146              1.19696e-20               0.00150657                 0.436302                  0.11262                        1
       400              0       -7.41657              1.00687e-84              7.53177e-27              4.28597e-56              4.17724e-59              4.01763e-73                   0.4432              1.62908e-07                0.0135009              2.16633e-52              9.19502e-68              1.45339e-29               2.9203e-97               3.9341e-86             3.87468e-125              1.59079e-56             3.27409e-126              8.25344e-18               0.00786989                 0.423168                 0.112261                        1
       450              0       -7.24908              2.63097e-74              2.15568e-23              1.59571e-49              3.07699e-52              3.63958e-64                 0.434867              3.61633e-06                0.0202425              5.08006e-46              2.98325e-59              1.08122e-25              4.70643e-85               1.9816e-75              1.0043e-109              2.05122e-49             1.31148e-110              1.33163e-15                0.0288762                 0.404934                 0.111077                        1
       500              0       -7.07132              5.73097e-66               1.2603e-20              2.87889e-44               9.5826e-47              5.31496e-57                 0.404729              4.28478e-05                0.0274506              6.29506e-41              1.92158e-52              1.33423e-22              2.76082e-75              7.24656e-67              2.19099e-97               9.9927e-44              4.06643e-98              7.64491e-14                0.0809288                 0.378707                 0.108142                        1
       550              0       -6.86663              3.83071e-59              2.28144e-18              5.78899e-40              2.96529e-42              3.78787e-51                 0.341153              0.000323812                0.0351897              9.11049e-37               7.0214e-47              4.31182e-20              2.71553e-67              7.22474e-60               2.7588e-87              4.33538e-39              6.84011e-88              2.02117e-12                 0.180409                 0.340404                  0.10252                        1
       600              0       -6.58538               1.8742e-53              1.67811e-16              2.26617e-36              1.61451e-38              2.74283e-46                 0.246733               0.00176233                0.0441143              2.61815e-33              2.91621e-42              4.89297e-18              1.24129e-60              4.72213e-54              7.24651e-79              2.93564e-35              2.28954e-79              2.91081e-11                 0.324974                 0.288124                0.0942922                        1
       650              0       -6.12673              1.22567e-48              6.06114e-15              2.52338e-33              2.31588e-35               3.3574e-42                 0.148073               0.00746257                0.0545933              2.17527e-30              2.23103e-38              2.39431e-16              5.34466e-55              3.72094e-49              9.67391e-72              4.58784e-32              3.75426e-72              2.58867e-10                 0.479291                 0.225306                0.0852749                        1
       700              0       -5.36704              1.64771e-44              1.24625e-13              1.01575e-30              1.17509e-32              1.01212e-38                0.0756472                0.0251885                0.0630826              6.87771e-28              4.49572e-35              5.99903e-15              3.59222e-50              5.53292e-45              1.24066e-65              2.24441e-29              5.74362e-66              1.58438e-09                  0.59901                 0.159542                0.0775295                        1
       750              0       -4.25331              6.24435e-41              1.64678e-12              1.69262e-28               2.6059e-30              1.00315e-35                0.0352765                0.0662613                0.0602706              1.00771e-25               3.1425e-32              8.95701e-14              5.46026e-46              2.18498e-41              2.43923e-60              4.41084e-27              1.31566e-60              7.28516e-09                 0.667502                0.0993345                0.0713553                        1
       800              0       -2.93233              8.45499e-38              1.53658e-11              1.26274e-26              2.94767e-28               4.0732e-33                0.0160215                 0.130504                0.0414819              7.89904e-24              9.39856e-30              8.98742e-13              2.47928e-42              2.97104e-38              1.04414e-55              4.22644e-25              6.43599e-56              2.68514e-08                 0.693424                0.0522937                0.0662743                        1
       850              0       -1.82539              4.90343e-35              1.09022e-10              4.55772e-25              1.92513e-26              8.03329e-31               0.00750511                 0.189954                0.0191738              3.71872e-22                1.415e-27              6.67068e-12              4.16082e-39              1.70022e-35              1.27284e-51               2.2992e-23              8.82337e-52              8.40115e-08                 0.697594                0.0230835                0.0626891                        1
       900              0       -1.18132              1.40255e-32              6.22107e-10              9.25486e-24              7.99942e-25              8.77202e-29               0.00376759                 0.221435               0.00675394              1.15121e-20              1.21516e-25              3.93414e-11              3.04612e-36              4.77977e-33              5.44569e-48              7.96983e-22              4.18872e-48              2.33093e-07                  0.69788                0.0092635                0.0608989                        1
       950              0       -0.83705               2.2119e-30              2.96241e-09              1.26051e-22              2.26523e-23              5.83805e-27               0.00202826                 0.233147               0.00224398              2.49741e-19              6.52172e-24              1.92234e-10              1.10887e-33               7.4042e-31              9.64477e-45              1.90022e-20              8.13849e-45              5.84627e-07                 0.698627               0.00375698                0.0601967                        1
      1000              0      -0.610808              2.10264e-28              1.20911e-08              1.28764e-21              4.61206e-22              2.55003e-25               0.00115827                 0.237129               0.00078708              3.98938e-18              2.34673e-22              8.00177e-10              2.22881e-31              6.90877e-29              8.07006e-42              3.29436e-19              7.39822e-42              1.34035e-06                 0.699375               0.00161888                0.0599297                        1
      1050              0      -0.425254              1.29504e-26              4.32286e-08              1.04714e-20              7.06413e-21              7.76254e-24              0.000695721                 0.238538              0.000300174              4.89359e-17              5.99369e-21              2.90248e-09              2.69262e-29              4.17393e-27              3.55048e-39              4.34493e-18              3.50667e-39              2.83999e-06                 0.699895              0.000748458                0.0598202                        1
      1100              0      -0.253848              5.48262e-25              1.37836e-07              7.03337e-20              8.45564e-20                 1.73e-22              0.000436737                 0.239073              0.000124503              4.77562e-16              1.13863e-19               9.3494e-09              2.09573e-27              1.73243e-25              8.96527e-37              4.52528e-17              9.47043e-37              5.61811e-06                  0.70022              0.000369937                0.0597703                        1
      1150              0     -0.0873364               1.6753e-23              3.97835e-07              4.00753e-19              8.16559e-19              2.94013e-21              0.000285033                 0.239291              5.57559e-05              3.81918e-15              1.67238e-18               2.7166e-08              1.11295e-25               5.1882e-24              1.39684e-34              3.83863e-16              1.56816e-34              1.04681e-05                 0.700419              0.000194179                0.0597442                        1
      1200              0       0.077746              3.84836e-22              1.05238e-06              1.97841e-18              6.53382e-18              3.94194e-20              0.000192545                 0.239386              2.67356e-05               2.5658e-14              1.96136e-17              7.21354e-08              4.23019e-24               1.1678e-22              1.42642e-32              2.72114e-15              1.69236e-32               1.8509e-05                  0.70054              0.000107515                0.0597277                        1
      1250              0       0.242818              6.87691e-21              2.57807e-06              8.61045e-18              4.43038e-17              4.29002e-19              0.000134115                 0.239429              1.36208e-05              1.47861e-13              1.88714e-16              1.76967e-07              1.19796e-22              2.04458e-21              1.00435e-30              1.64721e-14              1.25309e-30              3.12516e-05                 0.700612              6.24164e-05                0.0597143                        1
      1300              0       0.408527              9.84054e-20              5.90055e-06               3.3522e-17               2.5946e-16               3.8823e-18              9.60082e-05                  0.23945              7.32248e-06              7.43958e-13              1.52413e-15              4.04821e-07               2.6151e-21              2.86639e-20               5.0899e-29              8.67176e-14              6.64851e-29              5.06587e-05                 0.700652              3.77913e-05                0.0597004                        1
      1350              0       0.575217              1.15575e-18              1.27123e-05              1.18194e-16              1.33383e-15              2.98208e-17              7.04351e-05                 0.239459              4.12931e-06              3.31779e-12              1.05362e-14               8.7028e-07              4.52981e-20              3.29833e-19              1.92573e-27               4.0325e-13              2.62304e-27              7.91952e-05                 0.700667              2.37555e-05                0.0596834                        1
      1400              0       0.743121              1.13792e-17              2.59467e-05              3.81436e-16              6.10335e-15              1.97877e-16              5.28256e-05                 0.239462              2.43016e-06              1.32852e-11              6.33925e-14              1.77008e-06              6.38265e-19              3.18188e-18              5.61254e-26              1.67856e-12              7.94342e-26              0.000119865                 0.700658              1.54418e-05                 0.059661                        1
      1450              0        0.91246              9.56496e-17              5.04517e-05                1.137e-15              2.51582e-14              1.15161e-15              4.04144e-05                 0.239462              1.48593e-06              4.82992e-11              3.36775e-13              3.42587e-06              7.47389e-18               2.6208e-17              1.29462e-24              6.32668e-12              1.89766e-24              0.000176234                 0.700625              1.03444e-05                 0.059631                        1
      1500              0        1.08349              6.97332e-16              9.39054e-05               3.1553e-15              9.43947e-14              5.95598e-15                3.148e-05                 0.239458              9.40365e-07              1.60975e-10              1.59957e-12              6.34102e-06              7.40924e-17              1.87248e-16              2.41942e-23              2.18076e-11              3.66219e-23              0.000252428                 0.700559              7.12011e-06                0.0595908                        1
      1550              0        1.25657              4.47055e-15              0.000168013              8.20825e-15               3.2531e-13              2.76892e-14              2.49233e-05                  0.23945              6.13849e-07              4.95984e-10              6.86662e-12               1.1273e-05              6.31972e-16              1.17657e-15              3.73882e-22              6.93404e-11              5.82837e-22              0.000353125                 0.700449               5.0223e-06                0.0595377                        1
      1600              0        1.43217              2.55082e-14              0.000290016              2.01372e-14              1.03793e-12              1.16874e-13              2.00259e-05                 0.239436              4.12107e-07              1.42318e-09              2.68953e-11              1.93219e-05              4.70391e-15              6.58064e-15              4.86364e-21              2.04923e-10              7.78916e-21              0.000483508                 0.700279              3.62201e-06                0.0594685                        1
      1650              0        1.61094              1.30916e-13              0.000484532              4.68363e-14              3.08723e-12              4.51847e-13              1.63081e-05                 0.239412              2.83799e-07              3.82765e-09              9.69219e-11              3.20352e-05               3.0935e-14              3.31103e-14               5.4101e-20              5.66625e-10              8.88123e-20              0.000649214                 0.700023              2.66524e-06                0.0593796                        1
      1700              0        1.79378              6.10048e-13              0.000785723              1.03758e-13              8.61322e-12              1.61247e-12               1.3443e-05                 0.239376              2.00013e-07               9.7041e-09              3.23716e-10              5.15264e-05              1.81732e-13               1.5127e-13              5.21766e-19              1.47445e-09              8.76161e-19              0.000856251                 0.699648               1.9974e-06                0.0592668                        1
      1750              0        1.98187              2.60245e-12               0.00123979              2.19839e-13              2.26625e-11              5.34797e-12              1.12038e-05                 0.239322              1.43965e-07              2.33083e-08               1.0086e-09              8.06043e-05              9.62981e-13              6.32736e-13               4.4167e-18              3.62932e-09              7.57212e-18               0.00111089                 0.699108                1.522e-06                0.0591258                        1
      1800              0        2.17677              1.02388e-11               0.00190771              4.47113e-13              5.65043e-11              1.65851e-11              9.43076e-06                 0.239242              1.05633e-07               5.3276e-08              2.94842e-09              0.000122908              4.64254e-12              2.44089e-12              3.31743e-17              8.48885e-09              5.79653e-17               0.00141953                 0.698346               1.1774e-06                0.0589514                        1
      1850              0        2.38043              3.73946e-11               0.00286822              8.75728e-13              1.34074e-10              4.83529e-11              8.00909e-06                 0.239127              7.88793e-08              1.16344e-07              8.12805e-09              0.000183041              2.05204e-11              8.74094e-12              2.23258e-16              1.89428e-08              3.96928e-16               0.00178854                 0.697286              9.23402e-07                0.0587381                        1
      1900              0        2.59536              1.27531e-10               0.00422083              1.65659e-12              3.03918e-10              1.33164e-10              6.85545e-06                 0.238964              5.98519e-08              2.43601e-07              2.12271e-08              0.000266686              8.37331e-11              2.92263e-11              1.35796e-15              4.04719e-08              2.45288e-15               0.00222407                 0.695836               7.3324e-07                0.0584798                        1
      1950              0        2.82461              4.08282e-10                0.0060888              3.03444e-12              6.60385e-10              3.47917e-10              5.90839e-06                 0.238741              4.60824e-08              4.90584e-07              5.27308e-08              0.000380698              3.17375e-10              9.17162e-11              7.52367e-15              8.30497e-08              1.37878e-14               0.00273179                 0.693881              5.88779e-07                0.0581699                        1
      2000              0         3.0719              1.23282e-09               0.00862183              5.39454e-12              1.37974e-09              8.65666e-10              5.12201e-06                 0.238437              3.59557e-08              9.52966e-07               1.2505e-07              0.000533147              1.12363e-09              2.71388e-10              3.82368e-14              1.64135e-07              7.09996e-14               0.00331664                 0.691283              4.77522e-07                0.0578016                        1
      2050              0        3.34165              3.52613e-09                0.0119982              9.32691e-12              2.77941e-09              2.05826e-09              4.46168e-06                 0.238033              2.83953e-08              1.79009e-06              2.84023e-07              0.000733286              3.73451e-09              7.60349e-10              1.79387e-13              3.13186e-07              3.37094e-13               0.00398249                 0.687879              3.90722e-07                0.0573673                        1
      2100              0        3.63906              9.59035e-09                0.0164262              1.57118e-11              5.41175e-09              4.69089e-09              3.90095e-06                 0.237502              2.26709e-08              3.25914e-06              6.19629e-07              0.000991422              1.17049e-08              2.02455e-09              7.81352e-13              5.78184e-07              1.48424e-12               0.00473179                  0.68348              3.22165e-07                0.0568596                        1
      2150              0        3.97014              2.48907e-08                0.0221438              2.58303e-11              1.02076e-08              1.02755e-08              3.41949e-06                 0.236817              1.82791e-08              5.76307e-06               1.3018e-06               0.00131865               3.4739e-08               5.1403e-09              3.17617e-12              1.03467e-06              6.09254e-12               0.00556515                 0.677872              2.67379e-07                0.0562709                        1
      2200              0        4.34168              6.18431e-08                0.0294171              4.15034e-11              1.86888e-08              2.16876e-08              3.00155e-06                 0.235946              1.48679e-08              9.91601e-06              2.63992e-06               0.00172643              9.79949e-08              1.24822e-08              1.21063e-11              1.79763e-06              2.34271e-11               0.00648089                 0.670819              2.23109e-07                0.0555935                        1
      2250              0        4.76131              1.47524e-07                0.0385364              6.52614e-11              3.32745e-08              4.42001e-08              2.63487e-06                 0.234853              1.21874e-08              1.66297e-05              5.17805e-06               0.00222591              2.63638e-07               2.9067e-08              4.34546e-11              3.03641e-06              8.47539e-11               0.00747464                 0.662062              1.86954e-07                0.0548207                        1
      2300              0        5.23737              3.38772e-07                0.0498088              1.00543e-10              5.77072e-08               8.7153e-08              2.30994e-06                 0.233501              1.00578e-08              2.72245e-05              9.84152e-06               0.00282713               6.7855e-07              6.50662e-08              1.47463e-10              4.99202e-06              2.89635e-10               0.00853884                 0.651333               1.5713e-07                0.0539462                        1
      2350              0        5.77887              7.50721e-07                0.0635482              1.51922e-10              9.76325e-08              1.66547e-07              2.01943e-06                 0.231852              8.34868e-09              4.35678e-05              1.81544e-05               0.00353782              1.67557e-06              1.40308e-07                4.748e-10              7.99572e-06              9.38372e-10               0.00966239                 0.638359              1.32299e-07                0.0529651                        1
      2400              0        6.39532              1.60896e-06                 0.080061              2.25355e-10              1.61363e-07              3.08921e-07              1.75774e-06                  0.22987               6.9639e-09              6.82423e-05              3.25494e-05               0.00436215              3.97997e-06               2.9202e-07              1.45529e-09              1.24861e-05               2.8919e-09                0.0108304                 0.622881              1.11448e-07                0.0518743                        1
      2450              0        7.09653              3.34194e-06                0.0996271              3.28439e-10              2.60861e-07              5.56922e-07               1.5207e-06                 0.227518              5.83212e-09              0.000104744              5.67923e-05               0.00529916              9.11545e-06              5.87587e-07                4.259e-09              1.90211e-05              8.50372e-09                0.0120239                 0.604663              9.38093e-08                0.0506728                        1
      2500              0        7.89236               6.7399e-06                 0.122478              4.70668e-10               4.1297e-07              9.76984e-07              1.30531e-06                 0.224767              4.89984e-09              0.000157711              9.65372e-05               0.00634125               2.0175e-05              1.14476e-06              1.19342e-08              2.82785e-05              2.39263e-08                0.0132203                 0.583518              7.87958e-08                0.0493621                        1
      2550              0        8.79239               1.3221e-05                 0.148768              6.63673e-10              6.40923e-07              1.66943e-06              1.10955e-06                 0.221595              4.12659e-09              0.000233177              0.000160018               0.00747267              4.32381e-05              2.16225e-06              3.21012e-08              4.10393e-05              6.45827e-08                0.0143932                 0.559327              6.59573e-08                0.0479468                        1
      2600              0        9.80551              2.52657e-05                  0.17855              9.21428e-10              9.76148e-07              2.78112e-06              9.32121e-07                  0.21799              3.48149e-09              0.000338852              0.000258859               0.00866844              8.98986e-05              3.96416e-06              8.30832e-08              5.81456e-05              1.67637e-07                0.0155138                 0.532063               5.4947e-08                0.0464345                        1
      2650              0        10.9395              4.71077e-05                 0.211739              1.26043e-09              1.46039e-06              4.52032e-06              7.72322e-07                 0.213953              2.94075e-09              0.000484416              0.000408961               0.00989382              0.000181646              7.06135e-06              2.07358e-07              8.04269e-05              4.19376e-07                0.0165511                  0.50181              4.54959e-08                 0.044836                        1
      2700              0        12.2004              8.58114e-05                 0.248088              1.69979e-09              2.14813e-06              7.17298e-06              6.29793e-07                 0.209498              2.48587e-09               0.00068184              0.000631362                0.0111047              0.000357258               1.2232e-05              5.00055e-07              0.000108594              1.01323e-06                0.0174739                 0.468782              3.73924e-08                0.0431646                        1
      2750              0        13.5919              0.000152912                 0.287161              2.26139e-09              3.10937e-06              1.11185e-05              5.04336e-07                 0.204653              2.10227e-09              0.000945692              0.000952943                0.0122491              0.000684962              2.06212e-05              1.16741e-06              0.000143097               2.3687e-06                0.0182514                 0.433332               3.0467e-08                0.0414352                        1
      2800              0        15.1146              0.000266868                 0.328316              2.96978e-09               4.4326e-06              1.68425e-05              3.95723e-07                 0.199456              1.77823e-09               0.00129345               0.00140677                0.0132696               0.00128198              3.38547e-05              2.64294e-06              0.000183972              5.36758e-06                0.0188551                 0.395945              2.45794e-08                0.0396627                        1
      2850              0        16.7646              0.000456652                 0.370693              3.85215e-09              6.22788e-06              2.49424e-05              3.03525e-07                 0.193947              1.50419e-09               0.00174572               0.00203181                0.0141073               0.00234521              5.41566e-05              5.81187e-06              0.000230667              1.18094e-05                0.0192593                 0.357221              1.96091e-08                0.0378597                        1
