   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -5.67846             3.04415e-117              3.08579e-38              2.50328e-76              4.31758e-80             5.07815e-101                  0.20739              4.36755e-12               0.00652885              6.79644e-72              2.59461e-94              5.79656e-42             3.76024e-135             3.04808e-119             1.29353e-172              1.32808e-78             3.04379e-174              1.39454e-24              2.66505e-05                 0.427277                 0.358777                        1
       350              0       -5.54918              2.07452e-99              2.44468e-32              4.58483e-65               2.4897e-68              1.09707e-85                 0.214789              9.01274e-10                0.0140532              5.58658e-61              9.46043e-80              2.41586e-35             2.99811e-114             6.20953e-101             3.06255e-146              1.85278e-66             1.48899e-147              8.43475e-21               0.00023486                 0.412183                  0.35874                        1
       400              0       -5.40889              5.03434e-86              6.70973e-28              1.25605e-56              1.66932e-59              3.57914e-74                 0.223318               4.7742e-08                0.0231905              8.65713e-53              8.19146e-69               2.3069e-30              1.46015e-98              3.50472e-87             1.93734e-126              2.52499e-57             1.63705e-127              5.87656e-18               0.00124915                 0.393685                 0.358558                        1
       450              0       -5.26594              1.31549e-75              1.94516e-24              4.52689e-50               1.2351e-52              3.28414e-65                 0.230637              1.02592e-06                0.0325828              2.03913e-46              2.69191e-60              1.76069e-26              2.35322e-86              1.78808e-76             5.02151e-111              3.34029e-50             6.55738e-112               9.6463e-16               0.00470232                 0.374139                 0.357938                        1
       500              0       -5.12231              2.86549e-67               1.1622e-21              7.91712e-45              3.88943e-47              4.90122e-58                 0.234138              1.17834e-05                0.0415209              2.55507e-41              1.77199e-53              2.26918e-23              1.38041e-76              6.68246e-68               1.0955e-98               1.6995e-44              2.03322e-99              5.72281e-14                0.0137639                 0.354254                 0.356311                        1
       550              0       -4.97394              1.91535e-60              2.18788e-19              1.54057e-40              1.23004e-42              3.63253e-52                 0.230831              8.61732e-05                0.0498431              3.77916e-37              6.73344e-48              7.93081e-21              1.35776e-68              6.92845e-61               1.3794e-88              7.97415e-40              3.42006e-89              1.60805e-12                 0.033183                 0.333244                 0.352814                        1
       600              0       -4.81154              9.37099e-55              1.71977e-17              5.79334e-37              6.92009e-39              2.81093e-47                 0.217731              0.000450529                0.0576609              1.12219e-33              2.98861e-43              1.02779e-18              6.20645e-62              4.83936e-55              3.62326e-80              6.16643e-36              1.14477e-80               2.5572e-11                0.0682621                  0.30944                 0.346455                        1
       650              0       -4.61995              6.12837e-50              6.84949e-16              6.16086e-34              1.02868e-35              3.79408e-43                 0.193188               0.00182199                0.0650857              9.66221e-31              2.52121e-39               6.1153e-17              2.67233e-56               4.2049e-50              4.83695e-73              1.17178e-32              1.87713e-73              2.59881e-10                 0.122416                 0.280994                 0.336495                        1
       700              0       -4.37611              8.23856e-46               1.5858e-14              2.42404e-31              5.36241e-33              1.28789e-39                 0.158659               0.00601111                0.0718529              3.13858e-28              5.72065e-36              1.94268e-15              1.79611e-51              7.04045e-46              6.20331e-67              7.26814e-30              2.87181e-67              1.84002e-09                 0.193979                 0.246592                 0.322905                        1
       750              0       -4.04683              3.12218e-42               2.3617e-13              4.26924e-29              1.20772e-30              1.43864e-36                 0.119378                0.0167129                0.0766865              4.67027e-26              4.50673e-33               3.6844e-14              2.73013e-47              3.13354e-42              1.21961e-61              1.81437e-27              6.57831e-62              9.68419e-09                 0.274572                 0.206123                 0.306528                        1
       800              0       -3.59158              4.22749e-39              2.44632e-12              3.83889e-27              1.37545e-28              6.48477e-34                0.0823433                0.0396749                0.0766776              3.68586e-24               1.4963e-30              4.55598e-13              1.23964e-43              4.73007e-39              5.22069e-57              2.14251e-25              3.21799e-57              3.98952e-08                 0.351517                 0.161182                 0.288606                        1
