   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -7.17234             2.02943e-116              1.49246e-37              4.91555e-76              7.70794e-80             2.45608e-100                 0.383011              8.57631e-12               0.00377618              1.21333e-71               1.2549e-93              2.03393e-41             2.50683e-134             1.47422e-118             8.62353e-172              4.66004e-78              2.0292e-173              1.80617e-24              9.35129e-05                 0.441601                 0.171519                        1
       350              0       -7.03662              1.38301e-98              1.17533e-31               9.2371e-65              4.44416e-68              5.27437e-85                 0.387294               1.8158e-09               0.00855639              9.97215e-61               4.5483e-79              8.37605e-35             1.99874e-113             2.98536e-100              2.0417e-145               6.4238e-66             9.92662e-147              1.08579e-20              0.000814286                 0.431878                 0.171457                        1
       400              0        -6.8843              3.35623e-85              3.20282e-27              2.60338e-56              2.97794e-59              1.70847e-73                 0.391298              9.89533e-08                0.0149438              1.54437e-52              3.91011e-68              7.88452e-30              9.73433e-98              1.67294e-86             1.29156e-125              8.62992e-57             1.09136e-126              7.50619e-18               0.00426936                 0.418327                 0.171161                        1
       450              0       -6.72222              8.76991e-75              9.20601e-24              9.63525e-50              2.19886e-52              1.55431e-64                 0.390545              2.18363e-06                0.0221415              3.63027e-46              1.27402e-59              5.91574e-26              1.56881e-85              8.46262e-76             3.34768e-110               1.1223e-49             4.37159e-111              1.21917e-15                0.0157993                  0.40134                 0.170172                        1
       500              0       -6.55168              1.91032e-66              5.43435e-21              1.72555e-44              6.88863e-47              2.29177e-57                 0.377761              2.56822e-05                0.0295854              4.52532e-41              8.28571e-53               7.4421e-23              9.20273e-76              3.12467e-67               7.3033e-98              5.57376e-44              1.35548e-98               7.1091e-14                0.0451408                 0.379834                 0.167653                        1
       550              0       -6.36374               1.2769e-59              1.00315e-18               3.4325e-40              2.15564e-42              1.66554e-51                 0.344309                 0.000192                0.0371153              6.62297e-37              3.08733e-47              2.50092e-20              9.05176e-68              3.17674e-60              9.19599e-88              2.51459e-39              2.28004e-88              1.93818e-12                  0.10464                 0.351207                 0.162536                        1
       600              0       -6.13372              6.24733e-54              7.63451e-17              1.32045e-36              1.19176e-38              1.24784e-46                 0.285388               0.00102687                0.0449324              1.93261e-33              1.32672e-42               3.0382e-18              4.13764e-61              2.14832e-54               2.4155e-79              1.82283e-35              7.63182e-80              2.93255e-11                 0.201786                 0.312733                 0.154133                        1
       650              0       -5.81209              4.08558e-49              2.89415e-15              1.43949e-33              1.73174e-35              1.60313e-42                 0.207828               0.00425709                 0.053298              1.62659e-30               1.0653e-38               1.6377e-16              1.78155e-55              1.77672e-49              3.22464e-72              3.13807e-32              1.25142e-72              2.77288e-10                 0.327833                 0.263738                 0.143046                        1
       700              0       -5.31954              5.49238e-45              6.27234e-14              5.77827e-31              8.82754e-33              5.09398e-39                 0.131057                0.0143289                0.0612423              5.16669e-28              2.26269e-35              4.55883e-15              1.19741e-50              2.78471e-45              4.13554e-66              1.70559e-29              1.91454e-66              1.79711e-09                 0.455205                 0.206909                 0.131258                        1
       750              0       -4.57057              2.08145e-41              8.66867e-13                1.009e-28              1.95555e-30              5.28057e-36                0.0731329                0.0394998                0.0642534              7.56215e-26              1.65421e-32              7.44588e-14              1.82009e-46              1.15017e-41              8.13075e-61              3.66669e-27              4.38554e-61               8.6335e-09                 0.554888                 0.147676                  0.12055                        1
       800              0       -3.54816              2.81833e-38              8.35501e-12              8.44064e-27              2.20541e-28              2.21477e-33                0.0378126                 0.087234                0.0556033              5.90995e-24              5.11038e-30               7.9715e-13              8.26426e-43              1.61548e-38              3.48046e-56               3.7487e-25              2.14533e-56               3.2771e-08                 0.615041                0.0930114                 0.111297                        1
       850              0       -2.42639              1.63448e-35              6.03646e-11              3.59297e-25              1.42925e-26              4.44796e-31                0.0190455                 0.149746                0.0357471              2.76083e-22              7.83476e-28              6.13518e-12              1.38694e-39              9.41399e-36               4.2428e-52              2.11463e-23              2.94112e-52              1.03604e-07                 0.641593                0.0502094                 0.103659                        1
       900              0       -1.53633              4.67518e-33              3.46749e-10              8.40209e-24              5.87376e-25              4.88934e-29               0.00981813                 0.201032                0.0166999              8.45301e-21              6.77305e-26              3.66666e-11              1.01537e-36              2.66414e-33              1.81523e-48              7.42798e-22              1.39624e-48              2.86193e-07                 0.650433                0.0235145                0.0985023                        1
       950              0       -1.00277              7.37299e-31                1.655e-09              1.23214e-22              1.65056e-23              3.26151e-27               0.00533447                   0.2279               0.00643234              1.81973e-19              3.64346e-24              1.79993e-10              3.69622e-34              4.13646e-31              3.21492e-45              1.77921e-20              2.71283e-45              7.13951e-07                 0.654137                0.0103157                0.0958801                        1
      1000              0      -0.693967               7.0088e-29              6.76322e-09              1.29642e-21              3.34814e-22              1.42637e-25               0.00306143                 0.238746               0.00239354               2.8961e-18              1.31266e-22              7.51073e-10              7.42936e-32              3.86445e-29              2.69002e-42               3.0922e-19              2.46607e-42              1.63281e-06                 0.656457               0.00458967                0.0947504                        1
