   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -4.75634              6.0883e-116              2.34604e-37              1.64514e-75              2.26443e-79             3.86078e-100                 0.086612              2.87033e-11                0.0140992              3.56452e-71              1.97261e-93              1.67525e-41             7.52049e-134             2.31737e-118             2.58706e-171              3.83825e-78             6.08759e-173              2.78029e-24              7.70222e-05                 0.405773                 0.493439                        1
       350              0       -4.62068              4.14904e-98              1.90224e-31              2.80229e-64              1.30563e-67              8.53641e-85                0.0984226              5.50867e-09                0.0262498              2.92967e-60              7.36129e-79              7.31353e-35             5.99622e-113             4.83172e-100              6.1251e-145              5.60893e-66             2.97799e-146              1.72091e-20              0.000710992                 0.381334                 0.493282                        1
       400              0       -4.48363              1.00687e-84               5.3062e-27              7.25843e-56              8.74934e-59              2.83046e-73                 0.109181               2.7589e-07                0.0387214              4.53743e-52              6.47798e-68              7.21365e-30               2.9203e-97              2.77161e-86             3.87468e-125              7.89563e-57             3.27409e-126              1.21789e-17               0.00390609                 0.355697                 0.492494                        1
       450              0       -4.34534              2.63097e-74              1.54651e-23               2.5231e-49              6.46127e-52              2.61109e-64                 0.115196              5.71807e-06                 0.050609              1.06675e-45              2.14023e-59              5.56483e-26              4.70643e-85              1.42163e-75              1.0043e-109              1.05573e-49             1.31148e-110              2.00607e-15                0.0148621                 0.329538                 0.489789                        1
       500              0       -4.19437              5.73097e-66              9.14149e-21              4.33631e-44              2.02503e-46              3.85515e-57                  0.11203              6.45394e-05                0.0622792               1.3303e-40               1.3938e-52              7.01962e-23              2.76082e-75              5.25622e-67              2.19099e-97              5.25735e-44              4.06643e-98              1.17183e-13                0.0425782                 0.300112                 0.482937                        1
       550              0       -4.01076              3.83071e-59              1.66215e-18              8.43418e-40              6.34716e-42              2.75967e-51                0.0961153              0.000471773                0.0746958              1.95009e-36              5.11546e-47              2.28866e-20              2.71553e-67               5.2636e-60               2.7588e-87              2.30117e-39              6.84011e-88              3.15193e-12                0.0957591                 0.263243                 0.469715                        1
       600              0        -3.7723               1.8742e-53              1.22292e-16              3.20851e-36              3.52805e-38              1.99883e-46                 0.069588               0.00249515                0.0884299              5.72121e-33              2.12518e-42              2.59852e-18              1.24129e-60              3.44123e-54              7.24651e-79              1.55904e-35              2.28954e-79              4.63537e-11                 0.172585                 0.216642                 0.450261                        1
       650              0       -3.46269              1.22567e-48              4.42138e-15              3.43946e-33              5.18846e-35               2.4491e-42                0.0419266                0.0101717                 0.101427              4.87344e-30              1.62746e-38              1.27405e-16              5.34466e-55              2.71429e-49              9.67391e-72              2.44127e-32              3.75426e-72              4.23061e-10                 0.255039                 0.163413                 0.428023                        1
       700              0        -3.0618              1.64771e-44              9.13139e-14              1.31999e-30              2.68918e-32              7.41592e-39                0.0218035                 0.032733                 0.106531              1.57396e-27              3.29407e-35              3.22068e-15              3.59222e-50              4.05404e-45              1.24066e-65              1.20495e-29              5.74362e-66              2.65669e-09                 0.321589                 0.111308                 0.406036                        1
       750              0       -2.52762              6.24435e-41              1.21315e-12               2.1113e-28              6.04274e-30                 7.39e-36                0.0103897                0.0826518                0.0937756              2.33674e-25              2.31502e-32              4.86095e-14              5.46026e-46              1.60964e-41              2.43923e-60              2.39375e-27              1.31566e-60               1.2445e-08                 0.362252                0.0672436                 0.383687                        1
       800      0.0228122       -1.87077              8.45499e-38              1.13586e-11              1.53944e-26              6.87683e-28              3.01096e-33                0.0047839                 0.159101                0.0616527              1.84282e-23              6.94753e-30              4.91105e-13              2.47928e-42              2.19623e-38              1.04414e-55              2.30948e-25              6.43599e-56              4.63069e-08                 0.378912                0.0348365                 0.360715                        1
       850      0.0669548       -1.28043              4.90343e-35              8.06886e-11              5.51358e-25               4.4997e-26              5.94554e-31                0.0022519                 0.229792                0.0280595              8.69193e-22              1.04726e-27              3.65398e-12              4.16082e-39              1.25836e-35              1.27284e-51              1.25943e-23              8.82337e-52              1.45331e-07                 0.382119                0.0152961                 0.342482                        1
       900      0.0917878      -0.924309              1.40255e-32              4.60604e-10              1.11675e-23              1.87098e-24              6.49475e-29               0.00113218                 0.267198               0.00983396              2.69255e-20              8.99699e-26              2.15663e-11              3.04612e-36              3.53891e-33              5.44569e-48              4.36893e-22              4.18872e-48              4.03647e-07                 0.382566               0.00612754                 0.333142                        1
