   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -4.48672             1.52208e-116              7.40379e-38              9.94491e-76              1.17728e-79             1.21841e-100                0.0549834              1.73512e-11                0.0206086               1.8532e-71               6.2253e-94              6.67386e-42             1.88012e-134             7.31332e-119             6.46765e-172              1.52908e-78              1.5219e-173               1.8247e-24              3.06841e-05                 0.390875                 0.533502                        1
       350              0       -4.35103              1.03726e-98              6.14297e-32              1.60091e-64              6.78862e-68              2.75669e-85                0.0685054              3.14702e-09                0.0342681              1.52328e-60               2.3772e-79              3.05079e-35             1.49905e-113             1.56032e-100             1.53128e-145              2.33972e-66             7.44496e-147              1.15583e-20              0.000296585                 0.363499                 0.533431                        1
       400              0       -4.22059              2.51717e-85              1.73937e-27              4.00502e-56              4.55128e-59              9.27821e-74                0.0806781              1.52229e-07                0.0471557              2.36031e-52              2.12347e-68              3.10048e-30              7.30075e-98               9.0853e-87             9.68671e-126               3.3936e-57             8.18523e-127              8.30679e-18               0.00167887                 0.337425                 0.533063                        1
       450              0       -4.09518              6.57743e-75               5.1365e-24              1.35884e-49              3.36621e-52              8.67231e-65                0.0897162              3.07952e-06                0.0587158              5.55756e-46              7.10843e-60               2.4555e-26              1.17661e-85              4.72173e-76             2.51076e-110              4.65843e-50             3.27869e-111              1.38849e-15               0.00655795                 0.313247                  0.53176                        1
       500              0       -3.96802              1.43274e-66              3.09008e-21              2.28658e-44              1.05901e-46              1.30315e-57                0.0936103              3.40322e-05                 0.069268              6.95694e-41              4.71143e-53              3.20833e-23              6.90204e-76              1.77675e-67              5.47748e-98              2.40288e-44              1.01661e-98                8.286e-14                0.0194604                 0.289317                  0.52831                        1
       550              0       -3.82762              9.57677e-60              5.78126e-19              4.35024e-40              3.34262e-42              9.59863e-52                0.0900292              0.000243334                0.0794873              1.02698e-36              1.77925e-47              1.10751e-20              6.78882e-68              1.83078e-60              6.89699e-88              1.11356e-39              1.71003e-88              2.30938e-12                0.0463389                 0.262817                 0.521084                        1
       600              0       -3.65914              4.68549e-54              4.44542e-17              1.61794e-36              1.87527e-38              7.26595e-47                0.0777644               0.00125822                0.0899453              3.04101e-33              7.72524e-43              1.37347e-18              3.10323e-61              1.25092e-54              1.81163e-79              8.24042e-36              5.72386e-80              3.58253e-11                 0.091221                  0.23097                 0.508841                        1
       650              0        -3.4459              3.06419e-49              1.70213e-15              1.71018e-33              2.78088e-35              9.42846e-43                0.0589395               0.00505763                 0.100304              2.61204e-30              6.26532e-39              7.55294e-17              1.33616e-55              1.04494e-49              2.41848e-72              1.44725e-32              9.38566e-73              3.49173e-10                 0.151194                 0.192675                  0.49183                        1
       700              0       -3.16852              4.11928e-45               3.7337e-14              6.64196e-31              1.44931e-32              3.03227e-39                0.0390047                0.0164707                 0.107892              8.48271e-28               1.3469e-35              2.15384e-15              8.98055e-51              1.65764e-45              3.10165e-66              8.05812e-30               1.4359e-66              2.34178e-09                 0.215063                 0.149822                 0.471748                        1
       750              0       -2.79845              1.56109e-41              5.23238e-13              1.12627e-28               3.2715e-30              3.18733e-36                0.0230099                0.0440903                 0.106741               1.2651e-25              9.98474e-33              3.61699e-14              1.36507e-46              6.94241e-42              6.09807e-61              1.78117e-27              3.28915e-61              1.16238e-08                 0.269548                 0.106765                 0.449846                        1
       800     0.00741977       -2.30587              2.11375e-38              5.10928e-12              9.31409e-27              3.73676e-28              1.35438e-33                0.0125344                0.0962611                0.0902754              1.00136e-23              3.12511e-30               3.9747e-13               6.1982e-43              9.87901e-39              2.61035e-56              1.86915e-25                1.609e-56              4.52739e-08                 0.306668                0.0682344                 0.426027                        1
       850      0.0453445       -1.72396              1.22586e-35              3.72649e-11              4.02445e-25              2.43692e-26              2.74586e-31               0.00655661                 0.167729                0.0597977              4.70732e-22              4.83663e-28              3.11746e-12              1.04021e-39              5.81154e-36               3.1821e-52              1.07451e-23              2.20584e-52                1.454e-07                 0.326012                0.0381022                 0.401802                        1
       900      0.0816249       -1.20368              3.50638e-33              2.15104e-10              9.69631e-24              1.00252e-24              3.03307e-29               0.00344648                 0.231998                0.0296545              1.44275e-20              4.20162e-26              1.88137e-11              7.61531e-37              1.65268e-33              1.36142e-48              3.81132e-22              1.04718e-48              4.04025e-07                 0.333739                0.0185651                 0.382597                        1
       950       0.103825      -0.865248              5.52974e-31              1.02873e-09              1.45402e-22              2.81511e-23              2.02733e-27                0.0018877                 0.268939                0.0119434              3.10364e-19              2.26475e-24               9.2727e-11              2.77216e-34               2.5712e-31              2.41119e-45              9.16598e-21              2.03462e-45               1.0092e-06                 0.336993               0.00836178                 0.371874                        1
      1000       0.113656      -0.669963               5.2566e-29              4.20788e-09              1.54531e-21              5.70826e-22              8.87445e-26               0.00108737                 0.284581               0.00453439              4.93758e-18              8.16696e-23              3.87649e-10              5.57202e-32              2.40435e-29              2.01751e-42              1.59597e-19              1.84956e-42              2.30932e-06                 0.338816               0.00376484                 0.367215                        1
      1050        0.11751      -0.541341               3.2376e-27              1.50627e-08              1.27548e-20              8.72866e-21              2.70479e-24              0.000656352                 0.290555               0.00178145              6.04667e-17              2.08845e-21              1.40958e-09              6.73154e-30              1.45437e-27              8.87619e-40               2.1101e-18              8.76666e-40              4.89097e-06                 0.339902                 0.001771                  0.36533                        1
      1100       0.119025      -0.438507              1.37065e-25              4.80615e-08              8.61615e-20              1.04411e-19              6.03225e-23              0.000413176                 0.292874              0.000747375              5.89697e-16              3.97024e-20              4.54686e-09              5.23934e-28              6.04072e-26              2.24132e-37              2.20076e-17              2.36761e-37              9.67573e-06                 0.340535              0.000881589                 0.364539                        1
      1150        0.11965      -0.345342              4.18825e-24              1.38774e-07              4.92087e-19              1.00802e-18              1.02559e-21              0.000270085                 0.293827              0.000336265              4.71467e-15              5.83367e-19               1.3222e-08              2.78237e-26              1.80977e-24               3.4921e-35              1.86831e-16              3.92039e-35              1.80307e-05                 0.340903              0.000464195                 0.364182                        1
      1200       0.119928      -0.255777              9.62089e-23               3.6718e-07               2.4318e-18              8.06496e-18              1.37536e-20              0.000182614                 0.294245              0.000161574              3.16707e-14              6.84324e-18              3.51252e-08              1.05755e-24              4.07448e-23              3.56604e-33              1.32502e-15              4.23091e-33              3.18847e-05                 0.341117              0.000257402                 0.364004                        1
      1250       0.120067      -0.167432              1.71923e-21              8.99615e-07              1.05888e-17              5.46846e-17                1.497e-19              0.000127264                  0.29444              8.23952e-05              1.82507e-13              6.58515e-17              8.61941e-08               2.9949e-23              7.13456e-22              2.51089e-31              8.02295e-15              3.13271e-31              5.38418e-05                 0.341241              0.000149542                 0.363905                        1
      1300       0.120153       -0.07931              2.46013e-20              2.05914e-06              4.12338e-17              3.20263e-16              1.35482e-18              9.11299e-05                 0.294536              4.43165e-05              9.18299e-13              5.31883e-16              1.97201e-07              6.53775e-22               1.0003e-20              1.27247e-29              4.22429e-14              1.66213e-29              8.72858e-05                  0.34131              9.05778e-05                 0.363839                        1
      1350       0.120224     0.00904653              2.88938e-19               4.4364e-06              1.45404e-16              1.64652e-15               1.0407e-17              6.68649e-05                 0.294585              2.49975e-05              4.09558e-12              3.67697e-15              4.23968e-07              1.13245e-20              1.15107e-19              4.81432e-28              1.96449e-13               6.5576e-28              0.000136468                 0.341339               5.6948e-05                 0.363786                        1
      1400         0.1203      0.0978757              2.84481e-18              9.05506e-06               4.6928e-16              7.53502e-15              6.90565e-17              5.01488e-05                 0.294611              1.47135e-05              1.64015e-11              2.21231e-14              8.62326e-07              1.59566e-19              1.11043e-18              1.40313e-26              8.17738e-13              1.98585e-26              0.000206575                 0.341338               3.7021e-05                 0.363733                        1
      1450       0.120395       0.187329              2.39124e-17              1.76066e-05              1.39892e-15              3.10648e-14              4.01888e-16              3.83635e-05                 0.294624              8.99753e-06              5.96388e-11              1.17528e-13              1.66891e-06              1.86847e-18              9.14607e-18              3.23654e-25              3.08203e-12              4.74415e-25              0.000303766                 0.341308              2.48004e-05                 0.363672                        1
      1500       0.120518        0.27753              1.74333e-16              3.27698e-05               3.8823e-15              1.16584e-13              2.07844e-15              2.98777e-05                 0.294631              5.69447e-06              1.98814e-10              5.58197e-13              3.08877e-06              1.85231e-17              6.53433e-17              6.04856e-24              1.06227e-11              9.15547e-24              0.000435183                 0.341249              1.70695e-05                 0.363597                        1
      1550       0.120681       0.368604              1.11764e-15              5.86274e-05              1.00999e-14              4.01906e-13              9.66201e-15              2.36492e-05                 0.294632              3.71751e-06              6.12764e-10              2.39608e-12              5.49053e-06              1.57993e-16              4.10559e-16              9.34705e-23              3.37724e-11              1.45709e-22              0.000608937                 0.341155              1.20394e-05                   0.3635                        1
      1600       0.120891       0.460699              6.37704e-15              0.000101192              2.47791e-14              1.28284e-12              4.07795e-14              1.89963e-05                 0.294629              2.49599e-06              1.75899e-09              9.38428e-12              9.40933e-06              1.17598e-15              2.29611e-15              1.21591e-21              9.97928e-11              1.94729e-21              0.000834051                  0.34102              8.68171e-06                 0.363377                        1
      1650       0.121161       0.553995              3.27291e-14              0.000169047              5.76368e-14              3.81773e-12              1.57643e-13              1.54639e-05                 0.294621              1.71911e-06              4.73334e-09              3.38147e-11              1.55975e-05              7.73375e-15              1.15517e-14              1.35252e-20              2.75882e-10              2.22031e-20               0.00112039                 0.340832              6.38766e-06                 0.363219                        1
      1700       0.121501       0.648719              1.52512e-13                0.0002741              1.27698e-13              1.06585e-11               5.6251e-13              1.27418e-05                 0.294606              1.21183e-06              1.20084e-08              1.12928e-10              2.50823e-05               4.5433e-14              5.27707e-14              1.30442e-19              7.17742e-10               2.1904e-19               0.00147852                 0.340578              4.78656e-06                 0.363019                        1
      1750       0.121925       0.745155              6.50614e-13              0.000432453              2.70602e-13              2.80675e-11              1.86544e-12              1.06148e-05                 0.294584               8.7251e-07              2.88673e-08              3.51813e-10              3.92285e-05              2.40745e-13              2.20706e-13              1.10418e-18              1.76631e-09              1.89303e-18               0.00191963                 0.340242              3.64706e-06                 0.362768                        1
      1800       0.122447       0.843657              2.55969e-12              0.000665364              5.50477e-13              7.00539e-11              5.78449e-12              8.93126e-06                  0.29455               6.4048e-07              6.60515e-08              1.02834e-09              5.98046e-05              1.16063e-12              8.51324e-13              8.29358e-18              4.13049e-09              1.44913e-17               0.00245528                   0.3398              2.82137e-06                 0.362457                        1
      1850        0.12308        0.94466              9.34864e-12               0.00100028              1.07852e-12              1.66439e-10              1.68629e-11              7.58235e-06                 0.294501              4.78565e-07              1.44428e-07              2.83463e-09               8.9049e-05               5.1301e-12              3.04838e-12              5.58145e-17              9.21563e-09               9.9232e-17               0.00309726                 0.339228              2.21304e-06                 0.362074                        1
      1900       0.123842         1.0487              3.18828e-11               0.00147194              2.04111e-12               3.7787e-10              4.64385e-11              6.48905e-06                 0.294432              3.63446e-07              3.02876e-07              7.40256e-09              0.000129731              2.09333e-11              1.01921e-11               3.3949e-16              1.96877e-08               6.1322e-16               0.00385732                 0.338493              1.75792e-06                 0.361608                        1
      1950       0.124748         1.1564               1.0207e-10                0.0021234              3.74106e-12              8.22617e-10              1.21332e-10              5.59312e-06                 0.294336              2.80174e-07              6.11102e-07              1.83893e-08              0.000185201              7.93437e-11              3.19851e-11              1.88092e-15              4.04018e-08              3.44694e-15               0.00474689                 0.337557              1.41251e-06                 0.361044                        1
      2000       0.125818        1.26853              3.08206e-10               0.00300715              6.65627e-12              1.72255e-09              3.01929e-10               4.8511e-06                 0.294205              2.18968e-07              1.18974e-06              4.36152e-08              0.000259428              2.80909e-10              9.46556e-11              9.55919e-15              7.98678e-08              1.77499e-14               0.00577678                 0.336377              1.14683e-06                 0.360367                        1
      2050       0.127068        1.38596              8.81532e-10                0.0041859              1.15211e-11              3.47919e-09              7.18077e-10              4.23022e-06                 0.294032              1.73309e-07              2.24079e-06              9.90887e-08              0.000357006              9.33628e-10              2.65267e-10              4.48468e-14              1.52477e-07              8.42736e-14               0.00695681                 0.334899              9.39912e-07                 0.359562                        1
      2100       0.128518        1.50973              2.39759e-09               0.00573336              1.94363e-11              6.79543e-09               1.6373e-09              3.70544e-06                 0.293803              1.38773e-07              4.09243e-06              2.16274e-07              0.000483129              2.92623e-09              7.06645e-10              1.95338e-13              2.81754e-07              3.71059e-13               0.00829538                 0.333066               7.7684e-07                 0.358609                        1
      2150       0.130186        1.64097              6.22267e-09                0.0077346              3.20137e-11              1.28642e-08              3.58914e-09              3.25752e-06                 0.293508              1.12313e-07              7.26297e-06              4.54705e-07              0.000643521              8.68474e-09              1.79546e-09              7.94042e-13              5.04932e-07              1.52314e-12               0.00979904                 0.330811              6.46885e-07                 0.357491                        1
      2200       0.132091        1.78101              1.54608e-08                 0.010286              5.15626e-11              2.36526e-08              7.58328e-09              2.87148e-06                 0.293131              9.17934e-08              1.25497e-05              9.23073e-07              0.000844304              2.44987e-08              4.36452e-09              3.02657e-12              8.79127e-07              5.85679e-12                0.0114719                 0.328062              5.42222e-07                 0.356187                        1
      2250        0.13425        1.93127              3.68811e-08                0.0134945              8.13244e-11              4.23179e-08              1.54779e-08              2.53565e-06                 0.292657              7.57003e-08              2.11494e-05              1.81323e-06                0.0010918              6.59095e-08              1.01786e-08              1.08636e-11              1.48935e-06              2.11885e-11                0.0133153                 0.324738              4.57081e-07                 0.354675                        1
