   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300      0.0715648       -2.77433             1.52208e-117              2.56561e-39              9.50158e-76              4.46373e-80             4.22211e-102              7.92821e-05              1.65777e-11                 0.188121               7.0265e-72              2.15723e-95              8.01398e-44             1.88012e-135             2.53425e-120             6.46765e-173              1.83613e-80              1.5219e-174              2.39741e-25              3.68455e-07                 0.044844                 0.766955                        1
       350      0.0716589       -2.72321              1.03726e-99              2.50006e-33               1.1865e-64              2.57411e-68              1.12192e-86              0.000187938              2.33239e-09                 0.188232              5.77598e-61              9.67473e-81              5.05308e-37             1.49905e-114             6.35019e-102             1.53128e-146              3.87534e-68             7.44496e-148              1.78365e-21              4.91241e-06                 0.044622                 0.766953                        1
       400      0.0718023       -2.67118              2.51717e-86              7.92462e-29              2.53152e-56              1.72634e-59              4.22719e-75              0.000347621              9.62223e-08                 0.188404              8.95283e-53              9.67463e-70              6.43583e-32              7.30075e-99               4.1393e-88             9.68671e-127              7.04428e-59             8.18523e-128              1.43553e-18              3.48491e-05                0.0442721                 0.766942                        1
       450      0.0719989       -2.61811              6.57743e-76              2.54964e-25               7.7023e-50              1.27835e-52              4.30473e-66              0.000544649              1.74556e-06                 0.188651              2.11054e-46              3.52846e-61               6.0501e-28              1.17661e-86              2.34376e-77             2.51076e-111              1.14779e-51             3.27869e-112              2.61736e-16              0.000161581                0.0437484                 0.766892                        1
       500       0.072267       -2.56366              1.43274e-67              1.64687e-22              1.19444e-44              4.03441e-47              6.94518e-59              0.000755231              1.77773e-05                 0.189011              2.65031e-41              2.51097e-54              9.11292e-25              6.90204e-77              9.46925e-69              5.47748e-99              6.82512e-46              1.01661e-99              1.68234e-14              0.000552753                0.0429269                 0.766736                        1
       550      0.0726554       -2.50701              9.57677e-61              3.29058e-20              2.12422e-40              1.28186e-42              5.46334e-53               0.00094489               0.00011882                 0.189526              3.93837e-37              1.01271e-48              3.58795e-22              6.78882e-69              1.04204e-61              6.89699e-89              3.60756e-41              1.71003e-89              5.04081e-13               0.00150122                0.0415755                 0.766334                        1
       600      0.0732674       -2.44653              4.68549e-55              2.70742e-18              7.43896e-37              7.27323e-39              4.42522e-48               0.00106992              0.000578503                 0.190142              1.17945e-33              4.70494e-44              5.09453e-20              3.10323e-62              7.61856e-56              1.81163e-80              3.05657e-37              5.72386e-81              8.46245e-12               0.00338361                0.0393903                 0.765436                        1
       650      0.0743118       -2.37883              3.06419e-50              1.11643e-16               7.4523e-34              1.09575e-35              6.18417e-44               0.00109086               0.00220392                 0.190464              1.02922e-30              4.10945e-40              3.24936e-18              1.33616e-56              6.85379e-51              2.41848e-73              6.22624e-34              9.38566e-74              9.02427e-11               0.00650454                0.0361207                 0.763616                        1
       700      0.0762047       -2.29733              4.11928e-46               2.6549e-15              2.78254e-31              5.81773e-33              2.15613e-40              0.000997125               0.00690011                 0.189355              3.40507e-28              9.57732e-37                1.089e-16              8.98055e-52              1.17869e-46              3.10165e-67              4.07427e-31               1.4359e-67              6.68413e-10                0.0108738                0.0317349                 0.760139                        1
       750       0.079722       -2.18994              1.56109e-42              4.04268e-14              4.68253e-29              1.33915e-30              2.46262e-37              0.000819967                0.0183308                 0.184506              5.17853e-26               7.7145e-34              2.15918e-15              1.36507e-47               5.3639e-43              6.09807e-62              1.06328e-28              3.28915e-62              3.67624e-09                0.0160908                0.0264977                 0.753755                        1
