   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -5.03845             1.52208e-114              2.86348e-36              7.06066e-75              1.08246e-78              4.71231e-99                 0.123024              1.23189e-10                0.0103881              1.70393e-70              2.40769e-92               9.9829e-41             1.88012e-132             2.82849e-117             6.46765e-170              2.28723e-77              1.5219e-171              6.48873e-24              0.000458979                 0.415109                  0.45102                        1
       350              0       -4.90336              1.03726e-96              2.28655e-30              1.25018e-63              6.23653e-67               1.0261e-83                 0.131503              2.45757e-08                 0.020898               1.3994e-59              8.84849e-78              4.22686e-34             1.49905e-111              5.80787e-99             1.53128e-143              3.24168e-65             7.44496e-145              3.95236e-20               0.00410918                 0.393293                 0.450196                        1
       400              0       -4.75153              2.51717e-83               6.2447e-26              3.36003e-55              4.16418e-58              3.33108e-72                 0.134041              1.27713e-06                0.0331903              2.15956e-51              7.62373e-67              3.99642e-29              7.30075e-96              3.26182e-85             9.68671e-124              4.37424e-56             8.18523e-125              2.72866e-17                  0.02164                 0.364886                 0.446242                        1
       450              0       -4.56218              6.57743e-73              1.74157e-22              1.22366e-48              3.04147e-51              2.94042e-63                 0.118568              2.77318e-05                0.0476149              5.02142e-45              2.41017e-58              2.82285e-25              1.17661e-83              1.60094e-74             2.51076e-108              5.35536e-49             3.27869e-109              4.25363e-15                0.0753905                 0.324287                 0.434112                        1
       500              0       -4.28793              1.43274e-64              9.39199e-20              2.24684e-43              9.33496e-46              3.96079e-56                0.0798868              0.000334408                0.0668816              6.13238e-40              1.43199e-51              2.96384e-22              6.90204e-74              5.40026e-66              5.47748e-96              2.21977e-43              1.01661e-96              2.21995e-13                 0.179775                 0.262625                 0.410498                        1
       550              0       -3.90622              9.57677e-58              1.47438e-17               4.6734e-39              2.86403e-41              2.44791e-50                 0.038083                0.0026141                0.0917353              8.79941e-36              4.53758e-46              7.20313e-20              6.78882e-66              4.66899e-59              6.89699e-86               7.2425e-39              1.71003e-86              5.04632e-12                 0.301383                 0.183631                 0.382553                        1
       600              0       -3.46298              4.68549e-52              9.18836e-16              1.80487e-35              1.57745e-37              1.50182e-45                0.0141932                0.0140359                  0.11193              2.55805e-32              1.59675e-41              5.86771e-18              3.10323e-59              2.58557e-53              1.81163e-77              3.52046e-35              5.72386e-78              6.22884e-11                 0.389713                 0.110075                 0.360053                        1
       650              0       -2.92757              3.06419e-47               2.8819e-14              1.78823e-32                2.317e-34              1.59635e-41                0.0048434                0.0528846                 0.109668              2.17633e-29              1.06079e-37              2.16515e-16              1.33616e-53               1.7692e-48              2.41848e-70              4.14874e-32              9.38566e-71              4.92575e-10                 0.433418                0.0577538                 0.341432                        1
       700              0       -2.18642              4.11928e-43              5.35081e-13              5.50153e-30              1.19501e-31              4.34558e-38               0.00164527                 0.136427                0.0740222              6.99429e-27              1.93026e-34              4.42356e-15              8.98055e-49              2.37558e-44              3.10165e-64              1.65498e-29               1.4359e-64              2.76716e-09                 0.441698                0.0254873                  0.32072                        1
       750        0.04963       -1.44679              1.56109e-39              6.63423e-12              5.79298e-28              2.68153e-29              4.04128e-35              0.000594676                 0.226779                0.0282392              1.03695e-24              1.26598e-31              5.81474e-14              1.36507e-44              8.80241e-41              6.09807e-59              2.86344e-27              3.28915e-59              1.20803e-08                 0.433331               0.00882817                 0.302228                        1
       800      0.0788269       -1.06098              2.11375e-36              6.03835e-11               2.5898e-26              3.10491e-27              1.60066e-32              0.000244533                 0.267655               0.00697942               8.3204e-23              3.69338e-29              5.55164e-13               6.1982e-41              1.16754e-37              2.61035e-54              2.61073e-25                1.609e-54              4.44591e-08                 0.428337                  0.00265                 0.294134                        1
       850      0.0866637      -0.892182              1.22586e-33              4.26632e-10              6.67259e-25              2.07747e-25              3.14364e-30               0.00011264                 0.278096               0.00164385              4.01298e-21              5.53728e-27               4.0861e-12              1.04021e-37              6.65342e-35               3.1821e-50              1.40837e-23              2.20584e-50              1.41909e-07                 0.427308              0.000828028                 0.292011                        1
       900      0.0885714      -0.781189              3.50638e-31              2.43363e-09              1.17255e-23              8.75047e-24              3.43154e-28              5.64679e-05                 0.280549              0.000433651              1.25929e-19              4.75361e-25              2.40818e-11              7.61531e-35              1.86981e-32              1.36142e-46              4.87852e-22              1.04718e-46              3.98981e-07                 0.427189              0.000287366                 0.291485                        1
       950      0.0890836      -0.683175              5.52974e-29              1.15827e-08              1.52025e-22              2.49169e-22              2.28261e-26              3.03359e-05                 0.281189              0.000130563              2.74708e-18              2.54992e-23              1.17549e-10              2.77216e-32              2.89495e-30              2.41119e-43              1.16196e-20              2.03462e-43              1.00573e-06                 0.427201              0.000110829                 0.291337                        1
      1000      0.0892398      -0.587961               5.2566e-27              4.72506e-08              1.52793e-21                5.084e-21               9.9652e-25              1.72884e-05                  0.28138              4.43296e-05               4.3976e-17              9.17075e-22              4.88796e-10              5.57202e-30              2.69986e-28              2.01751e-40               2.0124e-19              1.84956e-40              2.30957e-06                 0.427221              4.69378e-05                 0.291289                        1
      1050      0.0892948      -0.493061               3.2376e-25              1.68872e-07              1.23549e-20              7.79386e-20              3.03242e-23              1.03695e-05                 0.281443              1.67148e-05               5.3991e-16              2.34143e-20              1.77175e-09              6.73154e-28              1.63054e-26              8.87619e-38              2.65225e-18              8.76666e-38              4.89616e-06                 0.427233              2.15622e-05                  0.29127                        1
      1100      0.0893193      -0.397798              1.37065e-23              5.38334e-07              8.28057e-20              9.33285e-19              6.75668e-22              6.50357e-06                 0.281467              6.90291e-06              5.27105e-15              4.44704e-19              5.70453e-09              5.23934e-26              6.76617e-25              2.24132e-35               2.7611e-17              2.36761e-35              9.68738e-06                 0.427238              1.06297e-05                  0.29126                        1
      1150      0.0893362      -0.301947              4.18825e-22              1.55356e-06              4.71402e-19              9.01456e-18              1.14813e-20              4.24209e-06                 0.281476               3.0859e-06              4.21626e-14              6.53073e-18              1.65706e-08              2.78237e-24              2.02602e-23               3.4921e-33              2.34147e-16              3.92039e-33              1.80513e-05                 0.427238              5.57302e-06                 0.291253                        1
      1200       0.089355      -0.205416              9.62089e-21              4.10921e-06               2.3263e-18              7.21403e-17               1.5392e-19              2.86454e-06                  0.28148              1.47859e-06              2.83291e-13              7.65847e-17              4.39926e-08              1.05755e-22              4.55987e-22              3.56604e-31              1.65952e-15              4.23091e-31              3.19182e-05                 0.427232              3.08398e-06                 0.291244                        1
      1250      0.0893812      -0.108147              1.71923e-19              1.00659e-05              1.01227e-17              4.89204e-16                1.675e-18              1.99473e-06                 0.281481              7.53022e-07              1.63269e-12              7.36818e-16              1.07911e-07               2.9949e-21              7.98291e-21              2.51089e-29              1.00444e-14              3.13271e-29              5.38938e-05                 0.427219               1.7898e-06                 0.291231                        1
      1300      0.0894199     -0.0100673              2.46013e-18              2.30369e-05              3.94061e-17              2.86521e-15              1.51572e-17              1.42762e-06                  0.28148               4.0475e-07               8.2155e-12              5.95051e-15              2.46823e-07              6.53775e-20              1.11909e-19              1.27247e-27              5.28725e-14              1.66213e-27              8.73638e-05                 0.427194              1.08345e-06                 0.291212                        1
      1350      0.0894763       0.088933              2.88938e-17              4.96282e-05              1.38934e-16              1.47308e-14              1.16419e-16               1.0471e-06                 0.281477              2.28224e-07              3.66417e-11              4.11327e-14              5.30553e-07              1.13245e-18              1.28765e-18              4.81432e-26              2.45835e-13               6.5576e-26              0.000136581                 0.427151              6.80936e-07                 0.291183                        1
      1400      0.0895569       0.189035              2.84481e-16              0.000101287              4.48349e-16              6.74131e-14              7.72443e-16               7.8507e-07                  0.28147              1.34303e-07              1.46738e-10              2.47462e-13              1.07893e-06              1.59566e-17              1.24209e-17              1.40313e-24              1.02315e-12              1.98585e-24              0.000206728                 0.427079              4.42543e-07                 0.291141                        1
      1450       0.089669       0.290528              2.39124e-15              0.000196923              1.33639e-15              2.77919e-13              4.49496e-15              6.00347e-07                 0.281457              8.21126e-08              5.33554e-10               1.3145e-12              2.08773e-06              1.86847e-16              1.02295e-16              3.23654e-23              3.85549e-12              4.74415e-23              0.000303955                 0.426961              2.96377e-07                 0.291078                        1
      1500      0.0898214       0.393859              1.74333e-14              0.000366468               3.7084e-15              1.04295e-12              2.32434e-14              4.67304e-07                 0.281433              5.19574e-08              1.77859e-09              6.24238e-12              3.86288e-06              1.85231e-15              7.30742e-16              6.04856e-22               1.3285e-11              9.15547e-22              0.000435373                 0.426773              2.03913e-07                 0.290987                        1
      1550      0.0900244       0.499694              1.11764e-13                0.0006555              9.64602e-15              3.59511e-12              1.08029e-13              3.69576e-07                 0.281392              3.39091e-08              5.48128e-09                2.679e-11              6.86369e-06              1.57993e-14              4.59037e-15              9.34705e-21              4.22188e-11              1.45709e-20              0.000609021                 0.426477              1.43741e-07                 0.290858                        1
