   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -5.67844              6.0883e-116              2.91816e-37              1.11959e-75              1.93083e-79              4.8023e-100                 0.207336              1.95338e-11               0.00652988              3.03939e-71              2.45367e-93              2.59196e-41             7.52049e-134              2.8825e-118             2.58706e-171              5.93857e-78             6.08759e-173              2.94883e-24              0.000119169                 0.427255                  0.35876                        1
       350              0       -5.54886              4.14904e-98              2.31077e-31               2.0516e-64               1.1132e-67              1.03697e-84                 0.214317              4.03298e-09                0.0140697              2.49789e-60               8.9422e-79              1.07921e-34             5.99622e-113             5.86938e-100              6.1251e-145              8.27677e-66             2.97799e-146              1.78239e-20               0.00104917                 0.411971                 0.358594                        1
       400              0       -5.40659              1.00687e-84              6.32807e-27              5.63153e-56              7.45737e-59              3.37555e-73                  0.22085              2.14052e-07                0.0233087              3.86741e-52              7.72551e-68              1.02596e-29               2.9203e-97              3.30537e-86             3.87468e-125              1.12295e-56             3.27409e-126              1.23796e-17               0.00555544                   0.3925                 0.357785                        1
       450              0       -5.25554              2.63097e-74              1.82132e-23              2.04035e-49              5.50147e-52              3.07506e-64                 0.221597              4.62401e-06                0.0330953              9.08283e-46              2.52053e-59              7.71821e-26              4.70643e-85              1.67425e-75              1.0043e-109              1.46425e-49             1.31148e-110              2.01158e-15                0.0206132                 0.369606                 0.355083                        1
       500              0       -5.08762              5.73097e-66               1.0685e-20              3.60863e-44              1.71984e-46              4.50607e-57                 0.209102              5.37089e-05                0.0431307               1.1298e-40              1.62913e-52              9.59017e-23              2.76082e-75               6.1437e-67              2.19099e-97              7.18256e-44              4.06643e-98              1.16325e-13                0.0581701                 0.341207                 0.348337                        1
       550              0       -4.88074              3.83071e-59              1.93609e-18               7.1652e-40              5.36347e-42              3.21449e-51                 0.176936              0.000400791                0.0539098              1.64786e-36              5.95854e-47              3.10523e-20              2.71553e-67              6.13111e-60               2.7588e-87               3.1222e-39              6.84011e-88               3.1024e-12                 0.129925                 0.303427                 0.335403                        1
       600              0       -4.60089               1.8742e-53              1.42311e-16              2.77616e-36               2.9578e-38              2.32603e-46                 0.127613               0.00215893                0.0662037              4.79647e-33              2.47307e-42               3.5189e-18              1.24129e-60              4.00456e-54              7.24651e-79              2.11124e-35              2.28954e-79              4.52229e-11                 0.233713                 0.253843                 0.316469                        1
       650              0       -4.21266              1.22567e-48              5.14063e-15              3.03852e-33              4.30976e-35              2.84751e-42                0.0766164               0.00898602                0.0791585              4.04809e-30               1.8922e-38              1.72228e-16              5.34466e-55              3.15583e-49              9.67391e-72              3.30014e-32              3.75426e-72              4.08579e-10                 0.344764                 0.195153                 0.295322                        1
       700              0       -3.68655              1.64771e-44              1.05956e-13              1.19168e-30              2.21635e-32              8.60508e-39                0.0395262                0.0295511                0.0868265              1.29721e-27              3.82228e-35              4.33637e-15              3.59222e-50              4.70411e-45              1.24066e-65              1.62236e-29              5.74362e-66              2.54067e-09                 0.432992                 0.135298                 0.275806                        1
       750              0       -2.98842              6.24435e-41              1.40458e-12              1.93836e-28              4.95569e-30              8.55609e-36                0.0186693                0.0758815                0.0790419              1.91638e-25              2.68031e-32              6.51604e-14              5.46026e-46              1.86362e-41              2.43923e-60              3.20879e-27              1.31566e-60              1.18167e-08                 0.485594                0.0827554                 0.258058                        1
