   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300      0.0715648       -2.77433              6.0883e-117               7.2566e-39              1.90032e-75              8.92745e-80             1.19419e-101              7.92807e-05              3.31554e-11                 0.188122               1.4053e-71              6.10154e-95              1.60278e-43             7.52049e-135             7.16792e-120             2.58706e-172              3.67222e-80             6.08759e-174              3.39044e-25              7.36903e-07                0.0448436                 0.766955                        1
       350      0.0716599        -2.7232              4.14904e-99              7.07083e-33              2.37301e-64              5.14821e-68              3.17307e-86              0.000187894               4.6648e-09                 0.188234               1.1552e-60              2.73627e-80               1.0105e-36             5.99622e-114               1.796e-101              6.1251e-146              7.74978e-68             2.97799e-147              2.52231e-21              9.82368e-06                0.0446171                 0.766951                        1
       400      0.0718093       -2.67111              1.00687e-85              2.24051e-28              5.06323e-56              3.45265e-59              1.19514e-74              0.000347055              1.92451e-07                 0.188417              1.79055e-52              2.73528e-69              1.28612e-31               2.9203e-98              1.17029e-87             3.87468e-126              1.40771e-58             3.27409e-127              2.02931e-18              6.96416e-05                0.0442376                 0.766928                        1
       450      0.0720302       -2.61778              2.63097e-75              7.19804e-25              1.54071e-49               2.5566e-52              1.21529e-65              0.000540602              3.49168e-06                 0.188711              4.22091e-46               9.9614e-61              1.20552e-27              4.70643e-86              6.61679e-77              1.0043e-110              2.28704e-51             1.31148e-111              3.69446e-16               0.00032196                0.0435924                  0.76683                        1
       500      0.0723706       -2.56252              5.73097e-67              4.62891e-22              2.39007e-44               8.0677e-47              1.95211e-58              0.000736513              3.55725e-05                 0.189201              5.29988e-41              7.05767e-54              1.79986e-24              2.76082e-76              2.66156e-68              2.19099e-98                1.348e-45              4.06643e-99              2.36397e-14               0.00109172                0.0424128                 0.766523                        1
       550      0.0729308       -2.50382              3.83071e-60              9.15346e-20              4.25334e-40              2.56275e-42              1.51975e-52              0.000884005              0.000237914                 0.189964              7.87375e-37              2.81708e-48              6.94085e-22              2.71553e-68              2.89867e-61               2.7588e-88              6.97879e-41              6.84011e-89              7.00839e-13                0.0029041                0.0402601                  0.76575                        1
       600      0.0738967       -2.43877               1.8742e-54              7.38418e-18              1.49049e-36              1.45337e-38              1.20693e-47              0.000925034               0.00115911                 0.190833              2.35684e-33              1.28322e-43              9.47409e-20              1.24129e-61              2.07788e-55              7.24651e-80              5.68418e-37              2.28954e-80              1.15301e-11               0.00629236                0.0366928                 0.764098                        1
       650      0.0756286       -2.36154              1.22567e-49              2.95238e-16              1.49205e-33              2.18761e-35              1.63539e-43              0.000833573               0.00441254                 0.190871              2.05479e-30              1.08673e-39              5.68087e-18              5.34466e-56              1.81246e-50              9.67391e-73              1.08854e-33              3.75426e-73               1.1911e-10                0.0113719                0.0316087                 0.760902                        1
       700      0.0788729       -2.26026              1.64771e-45              6.74248e-15              5.53993e-31              1.15958e-32               5.4758e-40               0.00064812                0.0137379                 0.187648              6.78692e-28              2.43229e-36              1.75595e-16              3.59222e-51              2.99344e-46              1.24066e-66              6.56951e-31              5.74362e-67              8.45868e-10                0.0175334                0.0254697                 0.754963                        1
       750      0.0850544       -2.11296              6.24435e-42               9.8095e-14              9.16701e-29              2.66112e-30              5.97551e-37              0.000444146                0.0358863                 0.176785              1.02906e-25              1.87191e-33              3.17821e-15              5.46026e-47              1.30154e-42              2.43923e-61               1.5651e-28              1.31566e-61              4.43154e-09                0.0236849                0.0190893                 0.744111                        1
       800      0.0962417       -1.88948              8.45499e-39              9.90615e-13              7.66754e-27              3.08411e-28              2.62595e-34              0.000276761                 0.079244                 0.152947              8.26466e-24              6.05914e-31              3.73538e-14              2.47928e-43               1.9154e-39              1.04414e-56              1.75661e-26              6.43599e-57               1.8112e-08                0.0288203                0.0131975                 0.725515                        1
       850       0.113805       -1.57403              4.90343e-36              7.42772e-12              3.51819e-25              2.03183e-26              5.47311e-32              0.000161704                 0.146629                 0.114249              3.92483e-22              9.64048e-29              3.09637e-13              4.16082e-40              1.15837e-36              1.27284e-52              1.06723e-24              8.82337e-53              6.04098e-08                0.0323806               0.00827093                 0.698309                        1
       900       0.135191       -1.21085              1.40255e-33              4.36712e-11              9.35935e-24              8.37736e-25              6.15786e-30               9.1492e-05                 0.223936                0.0690731               1.2056e-20              8.53029e-27              1.93869e-12              3.04612e-37              3.35534e-34              5.44569e-49              3.92743e-23              4.18872e-49              1.71359e-07                0.0343907               0.00461647                 0.667893                        1
       950       0.153211      -0.903132               2.2119e-31              2.10809e-10              1.53844e-22              2.34347e-23              4.15442e-28              5.20109e-05                 0.284553                0.0334263              2.58367e-19              4.64093e-25              9.73456e-12              1.10887e-34              5.26891e-32              9.64477e-46              9.62253e-22              8.13849e-46              4.30396e-07                0.0353778               0.00232198                 0.644268                        1
      1000       0.163527      -0.704315              2.10264e-29              8.66046e-10              1.72349e-21              4.73428e-22               1.8265e-26              3.04866e-05                 0.317394                0.0141008               4.0951e-18              1.68089e-23              4.10521e-11              2.22881e-32              4.94852e-30              8.07006e-43              1.69013e-20              7.39822e-43              9.85492e-07                0.0358806               0.00111167                 0.631481                        1
      1050       0.168115      -0.582736              1.29504e-27              3.10693e-09              1.45539e-20              7.22613e-21               5.5791e-25              1.85642e-05                 0.331537                0.0057986              5.00581e-17              4.30779e-22              1.49931e-10              2.69262e-30              2.99989e-28              3.55048e-40              2.24442e-19              3.50667e-40              2.08796e-06                0.0361538              0.000537358                 0.625952                        1
      1100       0.169993      -0.496744              5.48262e-26              9.92458e-09              9.92077e-20              8.63767e-20              1.24564e-23              1.17385e-05                 0.337219                0.0024771              4.87843e-16              8.19844e-21              4.84708e-10              2.09573e-28              1.24739e-26              8.96527e-38              2.34608e-18              9.47043e-38              4.13227e-06                 0.036302              0.000270525                 0.623715                        1
      1150       0.170773      -0.424766               1.6753e-24              2.86724e-08              5.68658e-19                8.337e-19              2.11898e-22              7.69025e-06                 0.339548               0.00112264              3.89935e-15              1.20531e-19              1.41107e-09              1.11295e-26              3.73919e-25              1.39684e-35              1.99388e-17              1.56816e-35              7.70283e-06                0.0363815               0.00014312                 0.622789                        1
      1200       0.171115      -0.358103              3.84836e-23              7.58835e-08              2.81451e-18              6.66973e-18              2.84239e-21              5.20509e-06                 0.340554              0.000541083              2.61917e-14              1.41426e-18              3.75056e-09              4.23019e-25              8.42056e-24              1.42642e-33              1.41481e-16              1.69236e-33              1.36238e-05                0.0364234              7.95254e-05                 0.622383                        1
      1250       0.171277      -0.293402              6.87691e-22              1.85939e-07              1.22637e-17              4.52234e-17               3.0941e-20              3.62893e-06                 0.341014              0.000276308              1.50931e-13              1.36107e-17              9.20543e-09              1.19796e-23              1.47462e-22              1.00435e-31              8.56842e-16              1.25309e-31              2.30076e-05                0.0364442              4.62429e-05                 0.622192                        1
