   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300      0.0326933       -3.12225              6.0883e-117              1.40415e-38              1.63632e-75              8.61871e-80             2.31075e-101               0.00111145              2.85494e-11                 0.139484               1.3567e-71              1.18065e-94              6.00116e-43             7.52049e-135             1.38699e-119             2.58706e-172              1.37496e-79             6.08759e-174               6.3336e-25              2.75912e-06                 0.144578                 0.714824                        1
       350      0.0340078       -3.06375              4.14904e-99              1.35469e-32              2.05321e-64              4.97013e-68              6.07926e-86               0.00253161              4.03615e-09                 0.140918              1.11524e-60              5.24239e-80              3.70918e-36             5.99622e-114             3.44094e-101              6.1251e-146              2.84466e-67             2.97799e-147              4.66532e-21              3.60591e-05                 0.141702                 0.714812                        1
       400      0.0358058       -3.00279              1.00687e-85              4.23537e-28              4.40959e-56              3.33309e-59              2.25925e-74               0.00443175              1.67607e-07                  0.14291              1.72855e-52              5.17067e-69              4.59589e-31               2.9203e-98              2.21228e-87             3.87468e-126              5.03038e-58             3.27409e-127              3.70328e-18              0.000248861                 0.137674                 0.714736                        1
       450      0.0379083       -2.93923              2.63097e-75              1.34015e-24              1.35214e-49               2.4677e-52              2.26266e-65               0.00649579              3.06434e-06                 0.145346              4.07413e-46              1.85464e-60              4.17879e-27              4.70643e-86              1.23193e-76              1.0043e-110              7.92776e-51             1.31148e-111              6.63924e-16               0.00111604                 0.132614                 0.714425                        1
       500      0.0401967       -2.87174              5.73097e-67              8.48716e-22              2.11572e-44              7.78367e-47              3.57921e-58               0.00832366              3.14892e-05                 0.148258               5.1133e-41              1.29403e-53              6.05068e-24              2.76082e-76              4.87999e-68              2.19099e-98              4.53166e-45              4.06643e-99              4.18178e-14                0.0036701                 0.126215                 0.713502                        1
       550      0.0426559       -2.79743              3.83071e-60              1.65527e-19              3.80209e-40              2.47005e-42              2.74824e-52               0.00945332              0.000212673                 0.151795              7.58894e-37              5.09427e-48              2.26975e-21              2.71553e-68              5.24181e-61               2.7588e-88              2.28215e-40              6.84011e-89              1.22152e-12               0.00949677                 0.117688                 0.711355                        1
       600      0.0454096       -2.71173               1.8742e-54              1.32105e-17               1.3473e-36              1.39827e-38              2.15923e-47               0.00947607               0.00104775                 0.155927              2.26748e-33              2.29572e-43               3.0323e-19              1.24129e-61              3.71739e-55              7.24651e-80              1.81929e-36              2.28954e-80              1.98456e-11                0.0201395                 0.106157                 0.707252                        1
       650      0.0488511       -2.60799              1.22567e-49              5.24632e-16              1.36545e-33              2.09905e-35              2.90605e-43               0.00831142               0.00403813                 0.159854              1.97161e-30               1.9311e-39              1.79383e-17              5.34466e-56              3.22072e-50              9.67391e-73              3.43723e-33              3.75426e-73              2.03088e-10                0.0359087                0.0913406                 0.700547                        1
       700      0.0538768       -2.47493              1.64771e-45              1.19427e-14              5.13473e-31              1.10906e-32               9.6991e-40               0.00637958                0.0127331                 0.161202              6.49124e-28              4.30824e-36               5.5091e-16              3.59222e-51              5.30218e-46              1.24066e-66              2.06111e-30              5.74362e-67              1.43298e-09                 0.055009                0.0740637                 0.690613                        1
       750      0.0621154       -2.29209              6.24435e-42              1.73558e-13              8.59768e-29              2.53696e-30              1.05724e-36               0.00435223                0.0336575                 0.155507              9.81048e-26              3.31193e-33              9.94892e-15              5.46026e-47              2.30279e-42              2.43923e-61               4.8993e-28              1.31566e-61              7.47483e-09                0.0741422                0.0560448                 0.676296                        1
