   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300      0.0715671       -2.77431             1.52208e-114              4.56175e-37               3.0047e-74              1.41155e-78             7.50709e-100              7.92397e-05              5.24239e-10                 0.188126              2.22197e-70              3.83564e-93              2.53357e-42             1.88012e-132             4.50601e-118             6.46765e-170              5.80479e-79              1.5219e-171              1.34798e-24              1.16484e-05                0.0448325                 0.766951                        1
       350        0.07169       -2.72291              1.03726e-96              4.43795e-31              3.75263e-63              8.13973e-67              1.99155e-84              0.000186612              7.37682e-08                 0.188291              1.82646e-59               1.7174e-78              1.59228e-35             1.49905e-111              1.12724e-99             1.53128e-143              1.22116e-66             7.44496e-145              1.00121e-20              0.000154795                0.0444714                 0.766896                        1
       400       0.072012       -2.66908              2.51717e-83              1.39198e-26              8.01396e-55              5.45774e-58              7.42515e-73              0.000330918              3.04607e-06                 0.188808               2.8304e-51              1.69937e-67              1.98569e-30              7.30075e-96              7.27077e-86             9.68671e-124              2.17342e-57             8.18523e-125              7.97174e-18               0.00107522                0.0432416                 0.766542                        1
       450      0.0728713       -2.60906              6.57743e-73              4.29527e-23              2.44636e-48              4.03798e-51                7.252e-64              0.000438695              5.54416e-05                  0.19031              6.66663e-45              5.94424e-59              1.71706e-26              1.17661e-83              3.94842e-75             2.51076e-108              3.25751e-50             3.27869e-109               1.3928e-15               0.00458579                0.0394353                 0.765175                        1
       500      0.0746804       -2.53755              1.43274e-64              2.48742e-20              3.81893e-43              1.27176e-45                1.049e-56              0.000393044              0.000568389                 0.193217              8.35455e-40              3.79256e-52              2.07892e-23              6.90204e-74              1.43023e-66              5.47748e-96              1.55701e-44              1.01661e-96              8.00994e-14                0.0126099                0.0313104                 0.761901                        1
       550      0.0775783       -2.45026              9.57677e-58              4.09567e-18              6.82144e-39              4.02771e-41              6.80005e-51              0.000226775               0.00381563                 0.195444              1.23747e-35              1.26049e-46              5.55844e-21              6.78882e-66                1.297e-59              6.89699e-86              5.58882e-40              1.71003e-86              1.97138e-12                0.0232569                0.0206834                 0.756573                        1
       600      0.0826268       -2.32679              4.68549e-52              2.62991e-16              2.35295e-35              2.27319e-37              4.29852e-46              9.52552e-05                0.0182981                 0.190229              3.68628e-32              4.57024e-42              4.80699e-19              3.10323e-59              7.40044e-54              1.81163e-77              2.88405e-36              5.72386e-78              2.56914e-11                0.0319263                 0.011756                 0.747695                        1
       650      0.0944392       -2.09621              3.06419e-47              8.38233e-15              2.19004e-32              3.38343e-34              4.64315e-42              3.46653e-05                0.0647676                  0.16449              3.17801e-29              3.08543e-38              1.83172e-17              1.33616e-53              5.14591e-49              2.41848e-70              3.50985e-33              9.38566e-71              2.09213e-10                0.0366673               0.00598386                 0.728057                        1
       700       0.119506       -1.67109              4.11928e-43                1.566e-13              6.59276e-30              1.75248e-31               1.2718e-38              1.20704e-05                 0.163487                 0.106299              1.02572e-26               5.6492e-35              3.78891e-16              8.98055e-49              6.95251e-45              3.10165e-64              1.41754e-30               1.4359e-64              1.18765e-09                0.0378327               0.00261607                 0.689754                        1
       750       0.150201       -1.18162              1.56109e-39              1.94134e-12              6.97423e-28              3.92656e-29              1.18258e-35              4.36038e-06                 0.273022                0.0409299              1.51841e-24              3.70458e-32              4.97911e-15              1.36507e-44               2.5758e-41              6.09807e-59              2.45194e-28              3.28915e-59              5.17628e-09                0.0371058              0.000910095                 0.648028                        1
       800       0.165929      -0.910762              2.11375e-36              1.76517e-11              3.13813e-26              4.53885e-27              4.67916e-33              1.78571e-06                 0.324326                0.0102478               1.2163e-22              1.07968e-29              4.74415e-14               6.1982e-41              3.41304e-38              2.61035e-54                2.231e-26                1.609e-54              1.89988e-08                0.0366035              0.000274403                 0.628547                        1
       850       0.170112       -0.79657              1.22586e-33              1.24692e-10              8.09627e-25               3.0358e-25              9.18791e-31              8.21922e-07                 0.337432               0.00242015              5.86417e-21              1.61838e-27              3.49041e-13              1.04021e-37              1.94459e-35               3.1821e-50              1.20305e-24              2.20584e-50              6.06087e-08                0.0365014              8.58231e-05                  0.62356                        1
       900       0.171081      -0.724615              3.50638e-31              7.11276e-10              1.42279e-23              1.27869e-23              1.00294e-28              4.12037e-07                 0.340423              0.000638501              1.84018e-19              1.38934e-25               2.0571e-12              7.61531e-35              5.46488e-33              1.36142e-46               4.1673e-23              1.04718e-46              1.70399e-07                0.0364911              2.97861e-05                 0.622417                        1
       950       0.171326      -0.661656              5.52974e-29              3.38529e-09              1.84457e-22              3.64113e-22              6.67141e-27              2.21363e-07                 0.341176               0.00019221              4.01433e-18              7.45269e-24              1.00413e-11              2.77216e-32              8.46113e-31              2.41119e-43              9.92577e-22              2.03462e-43              4.29549e-07                0.0364927               1.1487e-05                 0.622127                        1
      1000       0.171397      -0.600451               5.2566e-27                1.381e-08              1.85379e-21              7.42941e-21              2.91254e-25              1.26154e-07                  0.34139              6.52545e-05              6.42635e-17              2.68035e-22              4.17543e-11              5.57202e-30              7.89093e-29              2.01751e-40              1.71904e-20              1.84956e-40               9.8643e-07                0.0364943              4.86469e-06                 0.622044                        1
      1050        0.17142      -0.539345               3.2376e-25              4.93562e-08              1.49895e-20              1.13895e-19              8.86285e-24              7.56649e-08                  0.34146              2.46035e-05              7.88996e-16              6.84328e-21              1.51345e-10              6.73154e-28              4.76557e-27              8.87619e-38               2.2656e-19              8.76666e-38              2.09119e-06                0.0364949              2.23465e-06                 0.622017                        1
      1100        0.17143      -0.477932              1.37065e-23              1.57337e-07              1.00462e-19              1.36386e-18              1.97475e-22              4.74532e-08                 0.341484              1.01606e-05              7.70289e-15              1.29972e-19              4.87278e-10              5.23934e-26              1.97752e-25              2.24132e-35              2.35851e-18              2.36761e-35              4.13753e-06                0.0364945              1.10159e-06                 0.622006                        1
