   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -7.17234             1.52208e-116              1.20282e-37              4.25697e-76              6.67529e-80             1.97943e-100                 0.383019              7.42727e-12               0.00377615              1.05078e-71              1.01136e-93              1.76145e-41             1.88012e-134             1.18812e-118             6.46765e-172              4.03576e-78              1.5219e-173              1.68084e-24              8.09855e-05                 0.441603                  0.17152                        1
       350              0        -7.0366              1.03726e-98              9.47279e-32              7.99927e-65              3.84886e-68              4.25097e-85                 0.387368              1.57247e-09               0.00855576              8.63637e-61              3.66578e-79              7.25457e-35             1.49905e-113              2.4061e-100             1.53128e-145              5.56371e-66             7.44496e-147              1.01051e-20               0.00070526                 0.431904                 0.171467                        1
       400              0        -6.8843              2.51717e-85              2.58188e-27              2.25422e-56              2.57934e-59              1.37724e-73                 0.391687              8.56819e-08                0.0149388              1.33765e-52              3.15205e-68              6.83158e-30              7.30075e-98              1.34861e-86             9.68671e-126              7.47744e-57             8.18523e-127              6.98802e-18               0.00369921                 0.418465                  0.17121                        1
       450              0       -6.72248              6.57743e-75              7.42611e-24              8.33998e-50              1.90527e-52               1.2538e-64                 0.391964              1.89008e-06                0.0221181              3.14557e-46               1.0277e-59              5.13248e-26              1.17661e-85              6.82645e-76             2.51076e-110              9.73705e-50             3.27869e-111              1.13619e-15                0.0137074                 0.401857                 0.170351                        1
       500              0       -6.55317              1.43274e-66               4.3911e-21              1.49238e-44              5.97464e-47              1.85181e-57                 0.381712              2.22119e-05                0.0295069               3.9249e-41              6.69507e-53              6.47866e-23              6.90204e-76              2.52481e-67              5.47748e-98              4.85219e-44              1.01661e-98              6.64291e-14                0.0392969                 0.381307                 0.168155                        1
       550              0       -6.36925              9.57677e-60              8.13508e-19              2.96399e-40              1.87319e-42              1.35067e-51                 0.352972              0.000165793                0.0368999              5.75516e-37              2.50367e-47              2.19294e-20              6.78882e-68              2.57617e-60              6.89699e-88              2.20492e-39              1.71003e-88              1.82109e-12                0.0917538                 0.354564                 0.163644                        1
       600              0       -6.14999              4.68549e-54              6.23199e-17              1.13699e-36              1.03858e-38              1.01861e-46                 0.300355              0.000884201                 0.044419               1.6842e-33              1.08299e-42              2.69927e-18              3.10323e-61              1.75365e-54              1.81163e-79              1.61948e-35              5.72386e-80              2.78151e-11                 0.179276                  0.31899                 0.156076                        1
       650              0       -5.85305              3.06419e-49              2.38644e-15              1.23457e-33              1.51371e-35               1.3219e-42                 0.227739               0.00365109                0.0522718               1.4218e-30              8.78418e-39              1.48468e-16              1.33616e-55              1.46504e-49              2.41848e-72              2.84485e-32              9.38566e-73              2.66476e-10                 0.297201                 0.273412                 0.145725                        1
       700              0       -5.40687              4.11928e-45              5.23763e-14              4.94502e-31              7.72947e-33              4.25366e-39                 0.151042                0.0122626                 0.059804                4.524e-28              1.88943e-35              4.23841e-15              8.98055e-51              2.32534e-45              3.10165e-66              1.58571e-29               1.4359e-66              1.75198e-09                  0.42321                 0.219502                 0.134179                        1
       750              0       -4.72407              1.56109e-41              7.32972e-13              8.68954e-29              1.71238e-30              4.46494e-36                0.0886067                0.0340172                0.0635392              6.62181e-26               1.3987e-32              7.09779e-14              1.36507e-46               9.7252e-42              6.09807e-61              3.49528e-27              3.28915e-61              8.52298e-09                 0.528948                 0.161644                 0.123245                        1
       800              0       -3.76438              2.11375e-38              7.13739e-12              7.42343e-27              1.92978e-28                1.892e-33                0.0477335                0.0767211                0.0573452              5.17134e-24              4.36562e-30              7.75648e-13               6.1982e-43              1.38005e-38              2.61035e-56              3.64758e-25                1.609e-56              3.26618e-08                 0.598451                 0.106128                 0.113622                        1
       850              0       -2.65224              1.22586e-35              5.19325e-11              3.27846e-25              1.24875e-26              3.82664e-31                0.0247307                 0.136638                0.0396836              2.41217e-22              6.74035e-28              6.05452e-12              1.04021e-39              8.09899e-36               3.1821e-52              2.08683e-23              2.20584e-52              1.03833e-07                 0.633159                0.0602826                 0.105507                        1
       900              0       -1.69707              3.50638e-33              2.99374e-10              7.98948e-24              5.11741e-25              4.22132e-29                0.0129312                 0.191159                0.0201333              7.36453e-21              5.84767e-26              3.64424e-11              7.61531e-37              2.30015e-33              1.36142e-48              7.38255e-22              1.04718e-48              2.87031e-07                 0.646455                0.0296306                0.0996902                        1
       950              0       -1.08718              5.52974e-31              1.43086e-09              1.20504e-22              1.43403e-23               2.8198e-27               0.00706492                 0.222886               0.00820328              1.58101e-19              3.15002e-24              1.79388e-10              2.77216e-34              3.57626e-31              2.41119e-45              1.77323e-20              2.03462e-45              7.15046e-07                  0.65194                0.0134065                0.0964985                        1
      1000              0      -0.733713               5.2566e-29              5.85109e-09              1.28472e-21              2.90417e-22                1.234e-25               0.00406512                  0.23659               0.00313403              2.51208e-18              1.13562e-22              7.49527e-10              5.57202e-32              3.34327e-29              2.01751e-42              3.08583e-19              1.84956e-42              1.63372e-06                 0.655106               0.00605183                0.0950512                        1
      1050              0      -0.501036               3.2376e-27               2.0943e-08              1.06207e-20               4.4375e-21              3.76073e-24               0.00245295                  0.24194               0.00123519              3.07402e-17              2.90377e-21                2.725e-09              6.73154e-30              2.02215e-27              8.87619e-40              4.07924e-18              8.76666e-40              3.45719e-06                 0.657097               0.00285085                0.0944206                        1
      1100              0      -0.317297              1.37065e-25              6.68246e-08              7.17987e-20               5.3057e-20              8.38723e-23               0.00154416                 0.244053              0.000518973              2.99658e-16              5.52021e-20              8.79002e-09              5.23934e-28              8.39901e-26              2.24132e-37              4.25453e-17              2.36761e-37              6.83628e-06                 0.658325               0.00142019                0.0941323                        1
      1150              0      -0.153107              4.18825e-24              1.92958e-07              4.10195e-19              5.12093e-19              1.42602e-21               0.00100951                 0.244929              0.000233656              2.39514e-15              8.11138e-19              2.55625e-08              2.78237e-26              2.51638e-24               3.4921e-35              3.61206e-16              3.92039e-35              1.27364e-05                 0.659077              0.000748092                0.0939894                        1
      1200              0     0.00317282              9.62089e-23              5.10562e-07              2.02739e-18              4.09645e-18              1.91243e-20              0.000682672                 0.245313              0.000112303              1.60865e-14               9.5155e-18              6.79139e-08              1.05755e-24              5.66555e-23              3.56604e-33              2.56189e-15              4.23091e-33              2.25195e-05                 0.659543              0.000414918                0.0939112                        1
      1250              0       0.156361              1.71923e-21              1.25096e-06              8.82839e-18              2.77727e-17              2.08165e-19               0.00047583                  0.24549              5.72763e-05              9.26896e-14              9.15698e-17              1.66667e-07               2.9949e-23              9.92095e-22              2.51089e-31              1.55134e-14              3.13271e-31               3.8024e-05                 0.659834              0.000241086                0.0938625                        1
      1300              0        0.30859              2.46013e-20              2.86344e-06              3.43794e-17              1.62635e-16              1.88402e-18               0.00034078                 0.245574              3.08075e-05              4.66329e-13              7.39638e-16              3.81343e-07              6.53775e-22              1.39101e-20              1.27247e-29              8.16883e-14              1.66213e-29              6.16389e-05                 0.660017              0.000146041                0.0938265                        1
      1350              0       0.460884              2.88938e-19              6.16953e-06              1.21234e-16              8.36048e-16              1.44726e-17              0.000250081                 0.245616              1.73776e-05               2.0796e-12              5.11341e-15              8.19927e-07              1.13245e-20              1.60075e-19              4.81432e-28              3.79919e-13               6.5576e-28              9.63647e-05                 0.660127              9.18262e-05                0.0937942                        1
      1400              0       0.613789              2.84481e-18              1.25931e-05              3.91271e-16              3.82561e-15              9.60386e-17              0.000187597                 0.245637              1.02284e-05              8.32721e-12              3.07672e-14              1.66784e-06              1.59566e-19              1.54431e-18              1.40313e-26               1.5816e-12              1.98585e-26               0.00014586                 0.660186              5.97001e-05                0.0937596                        1
      1450              0        0.76765              2.39124e-17              2.44874e-05              1.16636e-15              1.57698e-14              5.58947e-16              0.000143543                 0.245646               6.2547e-06              3.02752e-11              1.63458e-13              3.22822e-06              1.86847e-18              1.27204e-17              3.23654e-25              5.96167e-12              4.74415e-25              0.000214467                 0.660203              3.99974e-05                0.0937184                        1
