   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -7.71375              6.0883e-117              6.25854e-38              2.53649e-76              3.42222e-80             1.02994e-100                 0.438659              4.42549e-12                0.0033516              5.38703e-72              5.26234e-94              1.19221e-41             7.52049e-135             6.18206e-119             2.58706e-172              2.73155e-78             6.08759e-174              1.12092e-24              5.48139e-05                 0.445233                 0.112701                        1
       350              0       -7.57345              4.14904e-99              4.92615e-32              4.78355e-65              1.97329e-68              2.21064e-85                 0.442654              9.40337e-10                0.0076489              4.42783e-61              1.90632e-79              4.90469e-35             5.99622e-114             1.25125e-100              6.1251e-146              3.76153e-66             2.97799e-147              6.73553e-21              0.000476814                 0.436543                 0.112678                        1
       400              0       -7.41551              1.00687e-85              1.34224e-27              1.35363e-56              1.32274e-59              7.15981e-74                  0.44702              5.14508e-08                0.0134668              6.85975e-53              1.63864e-68              4.61578e-30               2.9203e-98              7.01095e-87             3.87468e-126              5.05216e-57             3.27409e-127              4.65748e-18               0.00249938                  0.42445                 0.112564                        1
       450              0       -7.24773              2.63097e-75              3.86367e-24              5.02567e-50              9.77855e-53              6.52331e-65                 0.448769              1.13896e-06                0.0200792              1.61442e-46              5.34696e-60              3.47333e-26              4.70643e-86              3.55168e-76              1.0043e-110               6.5894e-50             1.31148e-111              7.58488e-16               0.00927628                 0.409693                 0.112182                        1
       500              0       -7.07496              5.73097e-67               2.2924e-21              9.00953e-45              3.07277e-47               9.6675e-58                  0.44302              1.34093e-05                0.0268848              2.01858e-41               3.4952e-53              4.41427e-23              2.76082e-76              1.31809e-67              2.19099e-98              3.30607e-44              4.06643e-99              4.45895e-14                0.0267752                 0.392112                 0.111195                        1
       550              0       -6.89564              3.83071e-60              4.28195e-19              1.78788e-40              9.67409e-43              7.10932e-52                 0.423331              0.000100006                0.0335649              2.97225e-37              1.31782e-47              1.51889e-20              2.71553e-68              1.35599e-60               2.7588e-88              1.52719e-39              6.84011e-89              1.23759e-12                0.0635512                 0.370335                 0.109118                        1
       600              0       -6.69907               1.8742e-54              3.33217e-17              6.82742e-37              5.39926e-39              5.44636e-47                  0.38358              0.000530946                0.0400412              8.75564e-34              5.79063e-43              1.92924e-18              1.24129e-61              9.37658e-55              7.24651e-80              1.15749e-35              2.28954e-80              1.93292e-11                 0.128133                  0.34226                 0.105454                        1
       650              0       -6.45943              1.22567e-49               1.3088e-15              7.35227e-34              7.93012e-36              7.24973e-43                 0.321922               0.00217434                0.0463465              7.44864e-31              4.81753e-39               1.1164e-16              5.34466e-56              8.03473e-50              9.67391e-73              2.13918e-32              3.75426e-73              1.91408e-10                 0.223479                 0.306089                0.0999885                        1
       700              0       -6.12472              1.64771e-45              2.97309e-14              2.92456e-31               4.0717e-33              2.41455e-39                 0.245025                0.0072523                0.0522944              2.38314e-28              1.07252e-35               3.4142e-15              3.59222e-51              1.31995e-45              1.24066e-66              1.27735e-29              5.74362e-67              1.30969e-09                 0.340912                 0.261431                0.0930847                        1
       750              0       -5.60779              6.24435e-42              4.32319e-13              5.18817e-29              9.02764e-31               2.6335e-36                 0.167555                0.0203103                0.0566261                3.491e-26              8.24978e-33              6.17303e-14              5.46026e-47              5.73609e-42              2.43923e-61              3.03988e-27              1.31566e-61              6.62556e-09                 0.460032                 0.209841                0.0856362                        1
       800              0       -4.81124              8.45499e-39              4.36141e-12              4.64093e-27              1.01461e-28              1.15613e-33                  0.10399                 0.047964                0.0560323               2.7189e-24              2.66768e-30              7.24067e-13              2.47928e-43              8.43297e-39              1.04414e-56              3.40501e-25              6.43599e-57              2.62335e-08                 0.558653                  0.15484                0.0785203                        1
