   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -6.56618             1.52208e-115              6.44491e-37              1.46661e-75              2.51143e-79              1.06061e-99                 0.315707              2.55884e-11               0.00448205              3.95333e-71              5.41905e-93              5.05712e-41             1.88012e-133             6.36616e-118             6.46765e-171              1.15866e-77              1.5219e-172               3.3884e-24              0.000232508                 0.436795                 0.242783                        1
       350              0       -6.43434              1.03726e-97              5.07883e-31              2.74011e-64              1.44763e-67              2.27915e-84                 0.320087              5.38642e-09                0.0100391               3.2483e-60              1.96541e-78              2.08537e-34             1.49905e-112              1.29003e-99             1.53128e-144              1.59932e-65             7.44496e-146              2.03776e-20               0.00202732                 0.425281                 0.242565                        1
       400              0       -6.28601              2.51717e-84              1.38226e-26              7.68219e-56               9.6878e-59              7.37332e-73                 0.321775              2.91997e-07                0.0173498              5.02411e-52              1.68751e-67              1.95807e-29              7.30075e-97              7.22002e-86             9.68671e-125              2.14318e-56             8.18523e-126              1.40515e-17                0.0106027                 0.408748                 0.241524                        1
       450              0       -6.12316              6.57743e-74              3.94347e-23              2.84003e-49              7.12327e-52              6.65803e-64                 0.311683              6.43634e-06                0.0256487              1.17604e-45              5.45738e-59              1.44731e-25              1.17661e-84              3.62503e-75             2.51076e-109              2.74575e-49             3.27869e-110              2.25575e-15                0.0386536                  0.38589                 0.238118                        1
       500              0       -5.93322              1.43274e-65              2.27867e-20              5.12412e-44              2.20942e-46              9.60962e-57                 0.276803              7.62647e-05                0.0347857              1.45143e-40              3.47427e-52              1.74463e-22              6.90204e-75               1.3102e-66              5.47748e-97              1.30664e-43              1.01661e-97              1.27477e-13                 0.105822                 0.352558                 0.229955                        1
       550              0       -5.67912              9.57677e-59              4.01911e-18              1.04141e-39              6.79842e-42              6.67292e-51                 0.210287              0.000582523                 0.045553              2.08873e-36              1.23693e-46              5.35256e-20              6.78882e-67              1.27275e-59              6.89699e-87              5.38181e-39              1.71003e-87              3.26531e-12                 0.223954                 0.304072                 0.215551                        1
       600              0       -5.29723              4.68549e-53              2.83437e-16              4.15009e-36              3.69355e-38              4.63272e-46                 0.128515               0.00322739                0.0591792               5.9896e-33              4.92556e-42              5.58349e-18              3.10323e-60              7.97579e-54              1.81163e-78              3.34993e-35              5.72386e-79              4.49898e-11                 0.370836                 0.240845                 0.197398                        1
       650              0       -4.72948              3.06419e-48              9.75873e-15              4.62797e-33              5.33201e-35              5.40557e-42                0.0636811                0.0136866                 0.073454              5.00827e-30              3.59207e-38              2.48266e-16              1.33616e-54              5.99089e-49              2.41848e-71              4.75714e-32              9.38566e-72               3.8384e-10                 0.496978                 0.171387                 0.180814                        1
       700              0       -3.94664              4.11928e-44              1.92993e-13              1.78565e-30              2.73238e-32              1.56736e-38                0.0278434                0.0442804                0.0779808              1.59924e-27              6.96205e-35               5.7546e-15              8.98055e-50              8.56824e-45              3.10165e-65              2.15296e-29               1.4359e-65              2.28206e-09                 0.574604                 0.107617                 0.167675                        1
       750              0       -2.94173              1.56109e-40              2.48244e-12              2.70629e-28              6.09788e-30              1.51219e-35                0.0116583                 0.105944                0.0616309              2.35806e-25              4.73715e-32              8.14156e-14              1.36507e-45              3.29375e-41              6.09807e-60              4.00927e-27              3.28915e-60              1.02793e-08                 0.606732                0.0577459                 0.156288                        1
