   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -5.28026             3.04415e-116              1.61413e-37              9.00876e-76              1.46924e-79             2.65631e-100                 0.155269              1.57179e-11               0.00845565              2.31279e-71              1.35721e-93              1.58605e-41             3.76024e-134             1.59441e-118             1.29353e-171              3.63389e-78             3.04379e-173              2.48233e-24              7.29212e-05                 0.420739                 0.415463                        1
       350              0       -5.14936              2.07452e-98              1.28513e-31              1.61989e-64              8.47151e-68              5.76709e-85                 0.164025              3.18433e-09                0.0175427              1.90091e-60               4.9732e-79              6.67606e-35             2.99811e-113             3.26425e-100             3.06255e-145              5.12004e-66             1.48899e-146              1.50873e-20               0.00064902                 0.402439                 0.415344                        1
       400              0       -5.00964              5.03434e-85              3.53931e-27              4.36693e-56              5.67749e-59              1.88796e-73                 0.172894              1.65985e-07                0.0280316              2.94436e-52              4.32091e-68              6.41883e-30              1.46015e-97              1.84871e-86             1.93734e-125              7.02567e-57             1.63705e-126              1.05428e-17               0.00347571                 0.380842                 0.414757                        1
       450              0       -4.86623              1.31549e-74              1.02517e-23              1.55782e-49               4.1942e-52              1.73087e-64                 0.177952              3.53047e-06                0.0385855              6.92456e-46              1.41874e-59              4.89069e-26              2.35322e-85              9.42391e-76             5.02151e-110              9.27835e-50             6.55738e-111              1.72644e-15                0.0130617                 0.357633                 0.412764                        1
       500              0       -4.71352              2.86549e-66              6.07009e-21              2.71679e-44              1.31561e-46              2.55988e-57                 0.174234              4.04353e-05                0.0488927              8.64257e-41              9.25502e-53              6.19012e-23              1.38041e-75              3.49021e-67               1.0955e-97               4.6361e-44              2.03322e-98              1.01103e-13                0.0375468                 0.331615                  0.40767                        1
       550              0       -4.53585              1.91535e-59              1.11687e-18              5.31627e-40              4.12848e-42              1.85434e-51                 0.156751               0.00029737                0.0593547              1.26843e-36              3.43729e-47              2.06669e-20              1.35776e-67              3.53684e-60               1.3794e-87              2.07799e-39              3.42006e-88              2.75518e-12                0.0864717                 0.299672                 0.397453                        1
       600              0       -4.30936              9.37099e-54              8.40976e-17              2.02682e-36              2.29556e-38              1.37456e-46                 0.124501               0.00157619                0.0705754              3.72256e-33              1.46144e-42              2.45771e-18              6.20645e-61              2.36647e-54              3.62326e-79              1.47455e-35              1.14477e-79              4.14815e-11                 0.163232                 0.258874                 0.381241                        1
       650              0       -4.00629              6.12837e-49              3.13501e-15              2.18969e-33              3.36867e-35              1.73655e-42                0.0847817               0.00647571                0.0822182              3.16414e-30              1.15396e-38              1.28109e-16              2.67233e-55              1.92458e-49              4.83695e-72              2.45475e-32              1.87713e-72              3.89524e-10                 0.256447                 0.209218                 0.360859                        1
       700              0       -3.59845              8.23856e-45              6.67246e-14              8.61197e-31              1.73928e-32              5.41893e-39                0.0497292                0.0213559                0.0906921              1.01799e-27              2.40703e-35              3.43934e-15              1.79611e-50              2.96235e-45              6.20331e-66              1.28676e-29              2.87181e-66              2.51113e-09                 0.343422                 0.155101                   0.3397                        1
       750              0       -3.05153              3.12218e-41              9.08544e-13              1.44732e-28              3.89785e-30              5.53445e-36                0.0261465                0.0566587                0.0881352              1.50731e-25              1.73374e-32               5.4527e-14              2.73013e-46              1.20547e-41              1.21961e-60              2.68516e-27              6.57831e-61              1.20239e-08                 0.406351                 0.103415                 0.319293                        1
       800              0       -2.35453              4.22749e-38              8.66202e-12               1.1457e-26               4.4296e-28              2.29615e-33                0.0129435                 0.118408                0.0682967              1.18702e-23              5.29816e-30              5.71207e-13              1.23964e-42              1.67484e-38              5.22069e-56              2.68617e-25              3.21799e-56              4.54932e-08                 0.440714                0.0603105                 0.299327                        1
       850              0       -1.63279              2.45171e-35              6.21481e-11              4.56025e-25              2.88622e-26              4.57938e-31               0.00634017                  0.19006                0.0383901              5.57522e-22              8.06624e-28              4.33538e-12              2.08041e-39              9.69213e-36              6.36419e-52              1.49429e-23              4.41168e-52              1.43599e-07                 0.453377                0.0300212                 0.281811                        1
