   "Tw[K]"          "B'c"    "hw[MJ/kg]"                      "C"                      "H"                      "O"                      "N"                     "CH"                    "CH4"                     "CO"                    "CO2"                     "CN"                    "C2H"         "C2H2,acetylene"                     "C3"                    "C3H"                     "C4"         "C4H2,butadiyne"                     "C5"                    "HCN"                     "H2"                    "H2O"                     "N2"                  "C(gr)"
       300              0       -7.17235             3.04415e-116              2.02287e-37              6.02035e-76              9.44021e-80             3.32895e-100                 0.382996              1.05039e-11               0.00377624              1.48602e-71              1.70088e-93                2.491e-41             3.76024e-134             1.99815e-118             1.29353e-171              5.70725e-78             3.04379e-173              1.99882e-24              0.000114527                 0.441596                 0.171517                        1
       350              0       -7.03664              2.07452e-98              1.59292e-31              1.13138e-64              5.44271e-68              7.14832e-85                 0.387169              2.22403e-09               0.00855744              1.22128e-60              6.16429e-79              1.02569e-34             2.99811e-113             4.04604e-100             3.06255e-145              7.86625e-66             1.48899e-146              1.20147e-20              0.000997132                 0.431835                 0.171442                        1
       400              0        -6.8843              5.03434e-85              4.33931e-27              3.18936e-56              3.64635e-59               2.3147e-73                 0.390648              1.21226e-07                0.0149521                1.891e-52              5.29757e-68              9.64849e-30              1.46015e-97              2.26657e-86             1.93734e-125              1.05607e-56             1.63705e-126              8.30152e-18               0.00522453                 0.418096                 0.171079                        1
       450              0       -6.72178              1.31549e-74              1.24589e-23              1.18112e-49              2.69067e-52              2.10352e-64                 0.388176              2.67676e-06                0.0221808              4.44225e-46              1.72419e-59              7.22327e-26              2.35322e-85              1.14528e-75             5.02151e-110              1.37036e-49             6.55738e-111              1.34599e-15                0.0192913                 0.400476                 0.169872                        1
       500              0       -6.54914              2.86549e-66              7.33369e-21              2.11814e-44              8.41592e-47              3.09277e-57                 0.371231              3.15252e-05                0.0297194              5.52863e-41              1.11816e-52              9.03555e-23              1.38041e-75              4.21676e-67               1.0955e-97              6.76718e-44              2.03322e-98               7.8139e-14                 0.054806                 0.377388                 0.166824                        1
       550              0        -6.3543              1.91535e-59              1.34563e-18              4.22507e-40               2.6255e-42              2.23415e-51                 0.330296              0.000236333                0.0374894              8.06653e-37              4.14133e-47              3.00001e-20              1.35776e-67              4.26126e-60               1.3794e-87               3.0164e-39              3.42006e-88              2.11102e-12                 0.125522                 0.345715                 0.160742                        1
       600              0        -6.1057              9.37099e-54              1.01306e-16              1.63342e-36              1.44519e-38              1.65583e-46                 0.262172               0.00127026                0.0458372              2.34357e-33               1.7605e-42              3.56646e-18              6.20645e-61              2.85072e-54              3.62326e-79              2.13977e-35              1.14477e-79               3.1459e-11                 0.236872                 0.302746                 0.151103                        1
       650              0       -5.74234              6.12837e-49              3.77912e-15              1.79221e-33              2.09157e-35              2.09334e-42                 0.179024               0.00530022                0.0550783              1.96458e-30              1.39105e-38              1.86159e-16              2.67233e-55                 2.32e-49              4.83695e-72              3.56707e-32              1.87713e-72              2.91542e-10                 0.372651                 0.248834                 0.139113                        1
       700              0       -5.17644              8.23856e-45              8.03752e-14               7.2071e-31              1.06454e-32              6.52755e-39                 0.104702                0.0178721                0.0635164               6.2307e-28              2.89947e-35              4.99053e-15              1.79611e-50              3.56839e-45              6.20331e-66               1.8671e-29              2.87181e-66               1.8514e-09                 0.498311                 0.188341                 0.127257                        1
       750              0       -4.33288              3.12218e-41              1.09183e-12              1.24163e-28              2.35981e-30              6.65097e-36                0.0545324                0.0486066                0.0648643              9.12542e-26              2.08351e-32              7.87467e-14              2.73013e-46              1.44866e-41              1.21961e-60              3.87784e-27              6.57831e-61              8.74796e-09                 0.586843                 0.128125                 0.117029                        1
